Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Adrien Rabiot,FRA,MF,Paris S-G,Ligue 1,23,1995,11.8,19,1.61,17,0,1,1,0,0,5,0.42,4,0,0,1,0,0
Nemanja Radonjić,SRB,FW,Marseille,Ligue 1,22,1996,7.6,19,2.51,10,1,3,1,2,2,1,0.13,1,0,0,0,0,0
Ivan Radovanović,SRB,MF,Genoa,Serie A,29,1988,14.2,26,1.83,22,1,1,1,0,1,0,0.00,0,0,0,0,0,0
Ivan Radovanović,SRB,MF,Chievo,Serie A,29,1988,19.0,24,1.27,22,0,1,1,0,0,1,0.05,1,0,0,0,0,0
Ionuț Radu,ROU,GK,Genoa,Serie A,21,1997,33.0,8,0.24,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Ștefan Radu,ROU,DF,Lazio,Serie A,31,1986,24.9,27,1.08,24,0,0,2,1,0,1,0.04,0,0,0,1,0,0
Rafael,BRA,DF,Lyon,Ligue 1,28,1990,11.4,30,2.64,26,0,0,1,2,1,1,0.09,1,0,0,0,0,0
Raffael,BRA,FW,M'Gladbach,Bundesliga,33,1985,6.0,22,3.65,19,0,2,1,0,0,2,0.33,1,0,1,0,0,0
Rafinha,BRA,FW,Barcelona,La Liga,25,1993,2.5,3,1.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rafinha,BRA,DF,Bayern Munich,Bundesliga,32,1985,10.0,18,1.80,15,1,0,1,1,0,3,0.30,3,0,0,0,0,0
Andrea Raggi,ITA,DF,Monaco,Ligue 1,34,1984,5.5,5,0.91,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Baba Rahman,GHA,DF,Reims,Ligue 1,24,1994,10.7,11,1.03,9,2,0,0,0,0,1,0.09,1,0,0,0,0,0
Baba Rahman,GHA,DF,Schalke 04,Bundesliga,24,1994,1.8,4,2.22,3,0,0,0,1,0,1,0.56,0,0,0,0,1,0
Ivan Rakitić,CRO,MF,Barcelona,La Liga,30,1988,29.4,52,1.77,47,1,1,1,1,1,11,0.37,11,0,0,0,0,0
Joe Ralls,ENG,MF,Cardiff City,Premier League,24,1993,21.8,54,2.48,21,27,1,2,1,2,3,0.14,1,2,0,0,0,0
Jonás Ramalho,ESP,DF,Girona,La Liga,25,1993,18.0,11,0.61,6,1,0,0,3,1,2,0.11,0,0,0,0,2,0
Benito Raman,BEL,MF,Düsseldorf,Bundesliga,23,1994,18.7,48,2.57,35,0,6,4,3,0,10,0.54,6,0,3,1,0,0
Adil Rami,FRA,DF,Marseille,Ligue 1,32,1985,15.7,8,0.51,5,0,0,3,0,0,1,0.06,0,0,0,1,0,0
Gastón Ramírez,URU,MF,Sampdoria,Serie A,27,1990,17.5,51,2.91,34,12,1,1,3,0,7,0.40,4,2,0,0,1,0
Sandro Ramírez,ESP,FW,Real Sociedad,La Liga,23,1995,11.7,35,2.99,22,5,4,2,2,0,0,0.00,0,0,0,0,0,0
Iván Ramis,ESP,DF,Eibar,La Liga,33,1984,18.6,6,0.32,4,0,0,0,1,1,1,0.05,0,0,0,0,1,0
Chris Ramos,ESP,FW,Valladolid,La Liga,21,1997,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sergio Ramos,ESP,DF,Real Madrid,La Liga,32,1986,27.5,28,1.02,22,1,2,2,1,0,5,0.18,4,0,0,1,0,0
Aaron Ramsey,WAL,MF,Arsenal,Premier League,27,1990,14.8,45,3.04,38,0,2,3,1,1,10,0.68,9,0,1,0,0,0
Kayne Ramsey,ENG,DF,Southampton,Premier League,17,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andrea Ranocchia,ITA,DF,Inter,Serie A,30,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcus Rashford,ENG,FW,Manchester Utd,Premier League,20,1997,25.9,71,2.74,49,2,4,6,8,2,9,0.35,6,0,2,1,0,0
Milot Rashica,KVX,FW,Werder Bremen,Bundesliga,22,1996,17.2,76,4.41,42,9,12,4,8,1,9,0.52,6,0,2,0,1,0
Jacob Rasmussen,DEN,DF,Empoli,Serie A,21,1997,11.3,8,0.71,5,0,0,2,0,1,2,0.18,1,0,0,0,0,1
Giacomo Raspadori,ITA,DF,Sassuolo,Serie A,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yoric Ravet,FRA,MF,Freiburg,Bundesliga,28,1989,0.8,2,2.40,1,0,0,1,0,0,1,1.20,0,0,0,1,0,0
Tim Ream,USA,DF,Fulham,Premier League,30,1987,22.7,9,0.40,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Ante Rebić,CRO,FW,Eint Frankfurt,Bundesliga,24,1993,22.0,81,3.69,52,1,14,5,8,1,10,0.46,6,0,4,0,0,0
Pedro Rebocho,POR,DF,Guingamp,Ligue 1,23,1995,36.0,74,2.06,42,29,3,0,0,0,8,0.22,3,5,0,0,0,0
Arkadiusz Reca,POL,DF,Atalanta,Serie A,23,1995,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Recio,ESP,MF,Leganés,La Liga,27,1991,14.3,18,1.26,13,1,0,0,3,1,1,0.07,1,0,0,0,0,0
Nathan Redmond,ENG,FW,Southampton,Premier League,24,1994,36.3,131,3.61,94,2,19,9,4,3,10,0.28,7,0,1,1,0,1
Vasco Regini,ITA,DF,SPAL,Serie A,27,1990,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sergio Reguilón,ESP,DF,Real Madrid,La Liga,21,1996,12.4,29,2.33,26,0,2,1,0,0,2,0.16,2,0,0,0,0,0
Bobby Reid,JAM,MF,Cardiff City,Premier League,25,1993,15.8,37,2.34,25,0,3,5,4,0,7,0.44,4,0,1,2,0,0
Pepe Reina,ESP,GK,Milan,Serie A,35,1982,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jeff Reine-Adélaïde,FRA,FW,Angers,Ligue 1,20,1998,28.4,89,3.13,64,0,8,2,14,1,6,0.21,6,0,0,0,0,0
Karim Rekik,NED,DF,Hertha BSC,Bundesliga,23,1994,23.0,4,0.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Loïc Rémy,FRA,FW,Lille,Ligue 1,31,1987,13.4,22,1.64,13,0,2,5,2,0,5,0.37,3,0,1,0,1,0
Michael Rensing,GER,GK,Düsseldorf,Bundesliga,34,1984,32.0,2,0.06,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Marco Reus,GER,MF,Dortmund,Bundesliga,29,1989,25.7,87,3.38,65,7,4,5,4,2,19,0.74,14,1,2,1,1,0
Elvis Rexhbeçaj,GER,MF,Wolfsburg,Bundesliga,20,1997,12.7,24,1.89,22,0,0,0,2,0,5,0.39,4,0,0,0,1,0
Diego Reyes,MEX,DF,Leganés,La Liga,25,1992,3.6,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Baptiste Reynet,FRA,GK,Toulouse,Ligue 1,27,1990,30.0,9,0.30,8,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Simon Rhein,GER,MF,Nürnberg,Bundesliga,20,1998,5.5,2,0.36,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Franck Ribéry,FRA,FW,Bayern Munich,Bundesliga,35,1983,13.0,52,3.99,40,0,8,2,2,0,9,0.69,5,0,2,1,1,0
Declan Rice,ENG,MF,West Ham,Premier League,19,1999,33.4,29,0.87,26,0,0,2,0,1,3,0.09,3,0,0,0,0,0
Jazz Richards,WAL,DF,Cardiff City,Premier League,27,1991,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Richarlison,BRA,FW,Everton,Premier League,21,1997,29.6,73,2.47,41,0,6,11,14,1,8,0.27,3,0,2,2,1,0
Marco Richter,GER,FW,Augsburg,Bundesliga,20,1997,15.8,52,3.28,31,0,12,5,4,0,10,0.63,8,0,0,1,1,0
Diego Rico,ESP,DF,Bournemouth,Premier League,25,1993,6.8,16,2.35,10,4,1,1,0,0,2,0.29,2,0,0,0,0,0
Mikel Rico,ESP,MF,Athletic Club,La Liga,33,1984,2.7,3,1.12,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Sergio Rico,ESP,GK,Fulham,Premier League,24,1993,29.0,7,0.24,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Asier Riesgo,ESP,GK,Eibar,La Liga,34,1983,14.0,2,0.14,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Sascha Riether,GER,DF,Schalke 04,Bundesliga,35,1983,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emiliano Rigoni,ARG,FW,Atalanta,Serie A,25,1993,5.8,21,3.62,12,3,1,3,0,2,3,0.52,2,0,0,1,0,0
Luca Rigoni,ITA,MF,Parma,Serie A,33,1984,19.6,19,0.97,17,0,0,1,0,1,1,0.05,0,0,0,1,0,0
Nicola Rigoni,ITA,MF,Chievo,Serie A,27,1990,21.7,28,1.29,22,1,1,1,2,1,3,0.14,3,0,0,0,0,0
Kévin Rimane,GUF,MF,Paris S-G,Ligue 1,27,1991,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
Tomás Rincón,VEN,MF,Torino,Serie A,30,1988,31.1,68,2.19,51,4,4,2,3,4,5,0.16,3,0,0,0,1,1
Renaud Ripart,FRA,FW,Nîmes,Ligue 1,25,1993,33.4,70,2.10,50,0,6,4,7,3,6,0.18,4,0,1,0,0,1
Mihailo Ristić,SRB,DF,Montpellier,Ligue 1,22,1995,3.6,6,1.66,3,1,1,0,1,0,0,0.00,0,0,0,0,0,0
Matt Ritchie,SCO,DF,Newcastle Utd,Premier League,28,1989,32.5,86,2.64,50,28,2,2,3,1,8,0.25,4,3,0,1,0,0
Cristian Rivera,ESP,MF,Huesca,La Liga,21,1997,18.8,32,1.70,26,1,2,1,1,1,0,0.00,0,0,0,0,0,0
Arjen Robben,NED,FW,Bayern Munich,Bundesliga,34,1984,6.3,26,4.13,21,2,1,2,0,0,1,0.16,1,0,0,0,0,0
Rober,ESP,DF,Levante,La Liga,23,1995,31.7,18,0.57,14,0,1,2,0,1,0,0.00,0,0,0,0,0,0
Sergi Roberto,ESP,DF,Barcelona,La Liga,26,1992,23.2,46,1.98,41,2,0,1,2,0,10,0.43,9,1,0,0,0,0
Patrick Roberts,ENG,FW,Girona,La Liga,21,1997,6.7,21,3.14,11,2,7,1,0,0,3,0.45,2,0,0,1,0,0
Andrew Robertson,SCO,DF,Liverpool,Premier League,24,1994,35.7,80,2.24,75,2,3,0,0,0,17,0.48,16,0,1,0,0,0
Joel Robles,ESP,GK,Betis,La Liga,28,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marc Roca,ESP,MF,Espanyol,La Liga,21,1996,34.6,55,1.59,46,2,1,3,1,2,3,0.09,3,0,0,0,0,0
Christopher Rocchia,FRA,DF,Marseille,Ligue 1,20,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kenny Rocha Santos,CPV,DF,Saint-Étienne,Ligue 1,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rubén Rochina,ESP,MF,Levante,La Liga,27,1991,20.0,69,3.45,37,12,6,5,6,3,10,0.50,5,3,1,1,0,0
Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,27,1990,10.3,27,2.63,15,9,3,0,0,0,0,0.00,0,0,0,0,0,0
Ronny Rodelin,FRA,MF,Guingamp,Ligue 1,28,1989,8.8,24,2.74,20,0,2,1,1,0,1,0.11,1,0,0,0,0,0
Rodri,ESP,MF,Atlético Madrid,La Liga,22,1996,30.4,40,1.32,36,1,1,2,0,0,2,0.07,2,0,0,0,0,0
Rodrigo,ESP,FW,Valencia,La Liga,27,1991,28.1,74,2.63,53,1,10,3,7,0,15,0.53,12,1,2,0,0,0
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,24,1994,5.4,12,2.23,9,0,1,0,2,0,1,0.19,0,0,0,0,1,0
Alejandro Rodríguez,ESP,FW,Empoli,Serie A,27,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ángel Rodríguez,ESP,FW,Getafe,La Liga,31,1987,20.2,42,2.08,23,0,4,7,6,2,7,0.35,4,0,2,0,1,0
Óscar Rodríguez Arnaiz,ESP,MF,Leganés,La Liga,20,1998,27.8,77,2.77,41,23,8,4,1,0,9,0.32,3,3,1,2,0,0
James Rodríguez,COL,MF,Bayern Munich,Bundesliga,27,1991,12.6,78,6.17,53,20,2,2,1,0,8,0.63,5,2,0,0,1,0
Ricardo Rodríguez,SUI,DF,Milan,Serie A,25,1992,33.9,54,1.60,48,2,1,0,2,1,3,0.09,3,0,0,0,0,0
Marko Rog,CRO,MF,Napoli,Serie A,23,1995,3.7,5,1.35,2,1,1,0,0,1,0,0.00,0,0,0,0,0,0
Marko Rog,CRO,MF,Sevilla,La Liga,23,1995,4.0,9,2.27,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Rogério,BRA,DF,Sassuolo,Serie A,20,1998,29.7,35,1.18,28,3,0,1,1,2,3,0.10,1,0,0,1,1,0
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,28,1990,2.4,3,1.27,2,0,0,1,0,0,1,0.42,0,0,0,1,0,0
Diego Rolán,URU,FW,Alavés,La Liga,25,1993,3.3,7,2.11,4,0,0,1,2,0,1,0.30,0,0,0,1,0,0
Diego Rolán,URU,MF,Leganés,La Liga,25,1993,2.4,8,3.35,5,0,0,2,1,0,0,0.00,0,0,0,0,0,0
Rolando,POR,DF,Marseille,Ligue 1,32,1985,8.9,3,0.34,2,0,0,1,0,0,1,0.11,1,0,0,0,0,0
Esteban Rolón,ARG,MF,Genoa,Serie A,23,1995,11.6,22,1.89,15,1,3,1,1,1,0,0.00,0,0,0,0,0,0
Filippo Romagna,ITA,DF,Cagliari,Serie A,21,1997,16.4,4,0.24,2,1,0,1,0,0,1,0.06,0,1,0,0,0,0
Alessio Romagnoli,ITA,DF,Milan,Serie A,23,1995,31.6,15,0.47,12,0,0,2,0,1,3,0.09,2,0,0,1,0,0
Alaixys Romao,TOG,MF,Reims,Ligue 1,34,1984,35.1,23,0.66,17,0,2,1,2,1,3,0.09,2,0,0,0,0,1
Cristian Romero,ARG,DF,Genoa,Serie A,20,1998,26.0,13,0.50,9,1,0,1,1,1,4,0.15,1,0,0,1,1,1
Oriol Romeu,ESP,MF,Southampton,Premier League,26,1991,23.7,26,1.10,18,1,0,6,0,1,1,0.04,0,0,0,1,0,0
Rômulo,ITA,DF,Lazio,Serie A,31,1987,8.6,19,2.20,14,5,0,0,0,0,2,0.23,2,0,0,0,0,0
Rômulo,ITA,MF,Genoa,Serie A,31,1987,15.0,40,2.66,20,14,3,3,0,0,2,0.13,2,0,0,0,0,0
Cristiano Ronaldo,POR,FW,Juventus,Serie A,33,1985,29.9,133,4.45,86,2,7,19,16,3,13,0.44,7,0,0,4,1,1
Facundo Roncaglia,ARG,DF,Celta Vigo,La Liga,31,1987,11.9,5,0.42,2,2,0,0,1,0,0,0.00,0,0,0,0,0,0
Facundo Roncaglia,ARG,DF,Valencia,La Liga,31,1987,6.7,2,0.30,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Salomón Rondón,VEN,FW,Newcastle Utd,Premier League,28,1989,28.9,69,2.39,58,0,2,6,2,1,11,0.38,8,0,0,3,0,0
Valentin Rongier,FRA,MF,Nantes,Ligue 1,23,1994,35.8,152,4.24,93,39,5,6,7,2,11,0.31,7,2,1,1,0,0
Frederik Rønnow,DEN,GK,Eint Frankfurt,Bundesliga,25,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marten de Roon,NED,MF,Atalanta,Serie A,27,1991,33.1,73,2.21,66,0,1,2,1,3,8,0.24,8,0,0,0,0,0
Roberto Rosales,VEN,DF,Espanyol,La Liga,29,1988,19.4,30,1.54,25,2,0,2,0,1,4,0.21,4,0,0,0,0,0
Danny Rose,ENG,DF,Tottenham,Premier League,28,1990,20.0,49,2.45,35,4,2,3,5,0,7,0.35,5,1,0,0,1,0
Valentin Rosier,FRA,DF,Dijon,Ligue 1,21,1996,16.2,26,1.60,19,2,3,0,2,0,5,0.31,4,0,1,0,0,0
Luca Rossettini,ITA,DF,Chievo,Serie A,33,1985,20.3,4,0.20,3,0,0,1,0,0,1,0.05,1,0,0,0,0,0
Francesco Rossi,ITA,GK,Atalanta,Serie A,27,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jérôme Roussillon,FRA,DF,Wolfsburg,Bundesliga,25,1993,27.3,48,1.76,39,1,6,2,0,0,11,0.40,8,0,3,0,0,0
Nolan Roux,FRA,FW,Guingamp,Ligue 1,30,1988,17.1,38,2.23,25,0,0,4,9,0,3,0.18,2,0,0,0,1,0
Aaron Rowe,ENG,FW,Huddersfield,Premier League,17,2000,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Waldo Rubio,ESP,MF,Valladolid,La Liga,22,1995,5.5,13,2.38,10,1,2,0,0,0,1,0.18,1,0,0,0,0,0
John Ruddy,ENG,GK,Wolves,Premier League,31,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,25,1993,31.9,26,0.82,20,0,0,5,0,1,3,0.09,1,0,0,2,0,0
Sebastian Rudy,GER,MF,Schalke 04,Bundesliga,28,1990,15.1,28,1.86,22,3,1,1,0,1,1,0.07,1,0,0,0,0,0
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,31,1986,37.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Daniele Rugani,ITA,DF,Juventus,Serie A,24,1994,15.0,4,0.27,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Mário Rui,POR,DF,Napoli,Serie A,27,1991,15.7,55,3.49,51,1,1,0,2,0,3,0.19,3,0,0,0,0,0
Abel Ruiz,ESP,FW,Barcelona,La Liga,18,2000,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,22,1996,22.1,118,5.33,97,2,11,3,1,4,11,0.50,7,0,3,0,0,1
Víctor Ruiz,ESP,DF,Villarreal,La Liga,29,1989,21.9,18,0.82,16,1,0,1,0,0,3,0.14,2,0,0,1,0,0
Gerónimo Rulli,ARG,GK,Real Sociedad,La Liga,26,1992,27.0,3,0.11,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,27,1991,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marco Russ,GER,DF,Eint Frankfurt,Bundesliga,32,1985,4.2,4,0.95,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0
Mathew Ryan,AUS,GK,Brighton,Premier League,26,1992,34.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Idriss Saadi,ALG,MF,Strasbourg,Ligue 1,26,1992,0.1,1,9.00,1,0,0,0,0,0,1,9.00,1,0,0,0,0,0
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,25,1993,21.2,34,1.60,29,0,3,0,1,1,1,0.05,1,0,0,0,0,0
Abdelhamid Sabiri,MAR,FW,Huddersfield,Premier League,21,1996,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,24,1994,26.1,78,2.98,67,1,1,4,3,2,8,0.31,7,0,0,1,0,0
Ihsan Sacko,FRA,FW,Nice,Ligue 1,21,1997,4.9,13,2.65,9,0,0,1,2,1,3,0.61,1,0,0,1,1,0
Nuri Şahin,TUR,MF,Werder Bremen,Bundesliga,29,1988,16.4,26,1.59,18,6,0,1,0,1,0,0.00,0,0,0,0,0,0
Samuel Şahin-Radlinger,AUT,GK,Hannover 96,Bundesliga,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Wesley Saïd,FRA,FW,Dijon,Ligue 1,23,1995,25.0,63,2.52,38,3,9,8,2,3,5,0.20,4,0,0,1,0,0
Allan Saint-Maximin,FRA,FW,Nice,Ligue 1,21,1997,32.2,142,4.41,76,9,35,9,13,0,10,0.31,6,0,2,0,2,0
Théo Sainte-Luce,FRA,FW,Nîmes,Ligue 1,19,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Romain Saïss,MAR,MF,Wolves,Premier League,28,1990,12.8,6,0.47,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Samuel Sáiz,ESP,MF,Getafe,La Liga,27,1991,3.4,8,2.36,4,2,1,0,1,0,0,0.00,0,0,0,0,0,0
Bukayo Saka,ENG,FW,Arsenal,Premier League,16,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,28,1990,26.4,52,1.97,41,6,0,0,4,1,6,0.23,6,0,0,0,0,0
Diafra Sakho,SEN,FW,Rennes,Ligue 1,28,1989,1.6,3,1.87,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,28,1990,26.8,10,0.37,8,1,1,0,0,0,0,0.00,0,0,0,0,0,0
Bakary Sako,MLI,MF,Crystal Palace,Premier League,30,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emiliano Sala,ARG,FW,Nantes,Ligue 1,27,1990,15.2,36,2.37,28,0,1,0,6,1,4,0.26,3,0,0,0,1,0
Jacopo Sala,ITA,DF,Sampdoria,Serie A,26,1991,16.9,32,1.90,26,1,2,1,1,1,4,0.24,4,0,0,0,0,0
Mohamed Salah,EGY,FW,Liverpool,Premier League,26,1992,36.1,146,4.04,93,4,24,11,14,0,17,0.47,6,1,2,3,5,0
Bartosz Salamon,POL,DF,Frosinone,Serie A,27,1991,19.2,9,0.47,8,1,0,0,0,0,1,0.05,1,0,0,0,0,0
Carlos Salcedo,MEX,DF,Eint Frankfurt,Bundesliga,24,1993,5.1,1,0.20,1,0,0,0,0,0,1,0.20,1,0,0,0,0,0
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,17,2001,14.2,5,0.35,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Yannis Salibur,FRA,FW,Saint-Étienne,Ligue 1,27,1991,9.8,42,4.27,22,4,3,7,6,0,5,0.51,2,1,0,0,2,0
Yannis Salibur,FRA,FW,Guingamp,Ligue 1,27,1991,0.2,1,5.63,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Roland Sallai,HUN,MF,Freiburg,Bundesliga,21,1997,5.9,8,1.37,6,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Edgar Salli,CMR,MF,Nürnberg,Bundesliga,25,1992,1.3,2,1.55,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Brice Samba,CGO,GK,Caen,Ligue 1,24,1994,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Junior Sambia,FRA,MF,Montpellier,Ligue 1,21,1996,10.3,46,4.47,23,11,4,1,7,0,2,0.19,0,1,0,0,1,0
Paolo Sammarco,ITA,MF,Frosinone,Serie A,35,1983,6.1,10,1.63,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Frédéric Sammaritano,FRA,FW,Dijon,Ligue 1,32,1986,6.0,15,2.51,12,2,0,1,0,0,1,0.17,1,0,0,0,0,0
Mikel San José,ESP,MF,Athletic Club,La Liga,29,1989,19.3,23,1.19,18,0,1,2,1,1,2,0.10,1,0,0,1,0,0
Antonio Sanabria,PAR,FW,Betis,La Liga,22,1996,9.0,6,0.67,3,0,2,0,1,0,1,0.11,0,0,0,0,1,0
Antonio Sanabria,PAR,FW,Genoa,Serie A,22,1996,8.5,14,1.64,11,0,1,0,2,0,0,0.00,0,0,0,0,0,0
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,20,1997,6.4,24,3.74,14,2,5,0,2,1,3,0.47,1,0,1,0,0,1
Alexis Sánchez,CHI,FW,Manchester Utd,Premier League,29,1988,9.8,42,4.30,29,0,4,2,5,2,5,0.51,3,0,0,2,0,0
Carlos Sánchez,COL,MF,West Ham,Premier League,32,1986,2.7,7,2.57,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Davinson Sánchez,COL,DF,Tottenham,Premier League,22,1996,21.6,8,0.37,6,0,0,2,0,0,2,0.09,0,0,0,2,0,0
Javi Sánchez,ESP,DF,Real Madrid,La Liga,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Víctor Sánchez,ESP,MF,Espanyol,La Liga,30,1987,14.1,23,1.64,20,2,0,0,1,0,2,0.14,2,0,0,0,0,0
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,18,2000,27.3,124,4.53,86,21,8,3,6,0,33,1.21,24,2,3,1,3,0
Sandro,BRA,MF,Udinese,Serie A,29,1989,6.6,9,1.36,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Sandro,BRA,MF,Genoa,Serie A,29,1989,7.9,14,1.77,12,0,0,1,0,1,2,0.25,1,0,0,1,0,0
Alex Sandro,BRA,DF,Juventus,Serie A,27,1991,26.5,67,2.53,61,1,1,1,2,1,6,0.23,5,0,0,0,0,1
Leroy Sané,GER,FW,Manchester City,Premier League,22,1996,20.7,76,3.66,50,7,8,7,3,1,15,0.72,13,0,1,1,0,0
Salif Sané,SEN,DF,Schalke 04,Bundesliga,27,1990,29.0,20,0.69,18,0,1,1,0,0,2,0.07,2,0,0,0,0,0
Luca Sangalli,ESP,MF,Real Sociedad,La Liga,23,1995,11.1,25,2.25,17,0,2,1,4,1,4,0.36,3,0,0,0,1,0
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,20,1997,27.4,39,1.42,31,2,0,4,1,1,2,0.07,1,0,0,1,0,0
Younousse Sankharé,SEN,MF,Bordeaux,Ligue 1,28,1989,16.4,47,2.87,36,1,4,0,4,2,5,0.30,4,0,1,0,0,0
Baissama Sankoh,GUI,MF,Caen,Ligue 1,26,1992,7.2,6,0.83,3,0,0,1,2,0,1,0.14,1,0,0,0,0,0
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,25,1993,13.8,34,2.46,20,0,2,7,5,0,6,0.43,2,0,0,2,2,0
Morgan Sanson,FRA,MF,Marseille,Ligue 1,23,1994,26.7,59,2.21,46,2,4,2,4,1,8,0.30,5,0,1,1,1,0
Nicola Sansone,ITA,MF,Villarreal,La Liga,26,1991,0.4,1,2.43,1,0,0,0,0,0,1,2.43,1,0,0,0,0,0
Nicola Sansone,ITA,FW,Bologna,Serie A,26,1991,12.7,41,3.24,30,1,1,4,5,0,7,0.55,5,0,0,1,1,0
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,23,1995,36.1,42,1.16,32,0,1,4,3,2,3,0.08,3,0,0,0,0,0
Roberto Santamaría,ESP,GK,Huesca,La Liga,33,1985,20.0,3,0.15,1,2,0,0,0,0,1,0.05,1,0,0,0,0,0
Federico Santander,PAR,FW,Bologna,Serie A,27,1991,22.9,64,2.79,51,0,2,8,2,1,7,0.31,4,0,1,1,0,1
