Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Luiz Felipe,ITA,DF,Lazio,Serie A,23,1997,14,10,909,10.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04
João Félix,POR,FW,Atlético Madrid,La Liga,20,1999,31,14,1572,17.5,7,5,6,1,2,6,0,0.40,0.29,0.69,0.34,0.63,5.1,3.6,3.8,7.3,0.29,0.22,0.51,0.20,0.42
Ohis Felix Uduokhai,GER,DF,Augsburg,Bundesliga,22,1997,29,29,2610,29.0,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.2,1.2,0.2,1.4,0.04,0.01,0.05,0.04,0.05
Zinedine Ferhat,ALG,FW,Nîmes,Ligue 1,27,1993,33,33,2957,32.9,6,10,5,1,1,2,0,0.18,0.30,0.49,0.15,0.46,5.2,4.4,5.9,10.3,0.16,0.18,0.34,0.13,0.31
Bruno Fernandes,POR,MF,Manchester Utd,Premier League,25,1994,37,35,3099,34.4,18,12,9,9,10,6,0,0.52,0.35,0.87,0.26,0.61,15.4,7.8,11.0,18.8,0.45,0.32,0.77,0.23,0.55
Edimilson Fernandes,SUI,MF,Mainz 05,Bundesliga,24,1996,14,9,841,9.3,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.7,0.7,0.9,1.6,0.07,0.10,0.17,0.07,0.17
Aitor Fernández,ESP,GK,Levante,La Liga,29,1991,29,29,2610,29.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Álex Fernández,ESP,MF,Cádiz,La Liga,27,1992,25,21,1946,21.6,4,1,2,2,2,1,0,0.18,0.05,0.23,0.09,0.14,3.2,1.7,1.8,3.5,0.15,0.08,0.23,0.08,0.16
Álvaro Fernández,ESP,GK,Huesca,La Liga,22,1998,22,22,1980,22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
Andrés Fernández,ESP,GK,Huesca,La Liga,33,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Augusto Fernández,ARG,MF,Cádiz,La Liga,34,1986,12,4,369,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Carlos Fernández,ESP,FW,Sevilla,La Liga,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.06,0.14,0.09,0.14
Carlos Fernández,ESP,FW,Real Sociedad,La Liga,24,1996,11,4,390,4.3,1,2,1,0,0,5,0,0.23,0.46,0.69,0.23,0.69,1.1,1.1,0.6,1.8,0.26,0.15,0.41,0.26,0.41
Federico Fernández,ARG,DF,Newcastle Utd,Premier League,31,1989,24,24,2079,23.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.01,0.01,0.03,0.01,0.03
Joaquín Fernández,ESP,DF,Valladolid,La Liga,24,1996,25,24,2073,23.0,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.3,1.5,0.05,0.01,0.07,0.05,0.07
Fernandinho,BRA,MF,Manchester City,Premier League,35,1985,21,12,1188,13.2,0,2,0,0,0,6,0,0.00,0.15,0.15,0.00,0.15,0.8,0.8,0.9,1.7,0.06,0.07,0.13,0.06,0.13
Fernando,BRA,MF,Sevilla,La Liga,33,1987,31,28,2546,28.3,3,4,3,0,0,6,0,0.11,0.14,0.25,0.11,0.25,0.7,0.7,3.4,4.1,0.02,0.12,0.14,0.02,0.14
Alex Ferrari,ITA,DF,Sampdoria,Serie A,26,1994,12,11,880,9.8,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.0,0.0,0.4,0.4,0.00,0.04,0.04,0.00,0.04
David Ferreiro,ESP,MF,Huesca,La Liga,32,1988,37,29,2527,28.1,2,4,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,1.9,1.9,5.5,7.4,0.07,0.19,0.26,0.07,0.26
Salvador Ferrer,ESP,DF,Spezia,Serie A,22,1998,18,14,1190,13.2,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,1.1,1.2,0.01,0.09,0.09,0.01,0.09
Facundo Ferreyra,ARG,FW,Celta Vigo,La Liga,29,1991,13,2,300,3.3,1,0,1,0,0,5,1,0.30,0.00,0.30,0.30,0.30,1.4,1.4,0.0,1.4,0.43,0.00,0.43,0.43,0.43
Jordan Ferri,FRA,MF,Montpellier,Ligue 1,28,1992,34,31,2577,28.6,0,3,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,1.5,1.7,0.01,0.05,0.06,0.01,0.06
Marco Festa,ITA,GK,Crotone,Serie A,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Fidel,ESP,MF,Elche,La Liga,30,1989,30,28,2396,26.6,6,3,4,2,3,8,0,0.23,0.11,0.34,0.15,0.26,4.1,1.9,5.1,6.9,0.16,0.19,0.35,0.07,0.26
Sam Field,ENG,MF,West Brom,Premier League,22,1998,3,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Alfreð Finnbogason,ISL,FW,Augsburg,Bundesliga,31,1989,17,4,544,6.0,0,1,0,0,2,0,0,0.00,0.17,0.17,0.00,0.17,3.1,1.6,1.4,3.0,0.51,0.24,0.75,0.26,0.50
Roberto Firmino,BRA,FW,Liverpool,Premier League,28,1991,36,33,2838,31.5,9,7,9,0,0,2,0,0.29,0.22,0.51,0.29,0.51,12.6,12.6,6.4,19.0,0.40,0.20,0.60,0.40,0.60
Junior Firpo,ESP,DF,Barcelona,La Liga,23,1996,7,3,289,3.2,1,1,1,0,0,2,0,0.31,0.31,0.62,0.31,0.62,0.8,0.8,0.7,1.5,0.26,0.21,0.47,0.26,0.47
John Fleck,SCO,MF,Sheffield Utd,Premier League,28,1991,31,29,2575,28.6,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.9,0.9,2.7,3.5,0.03,0.09,0.12,0.03,0.12
Mark Flekken,NED,GK,Freiburg,Bundesliga,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Florian Flick,GER,MF,Schalke 04,Bundesliga,20,2000,4,4,360,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12
Alexis Flips,FRA,MF,Reims,Ligue 1,20,2000,2,0,43,0.5,1,0,1,0,0,0,0,2.09,0.00,2.09,2.09,2.09,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12
Alessandro Florenzi,ITA,DF,Paris S-G,Ligue 1,29,1991,21,18,1538,17.1,2,1,2,0,0,1,0,0.12,0.06,0.18,0.12,0.18,2.2,2.2,2.0,4.2,0.13,0.12,0.24,0.13,0.24
Kingsley Fobi,GHA,DF,Granada,La Liga,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Phil Foden,ENG,FW,Manchester City,Premier League,20,2000,28,17,1616,18.0,9,5,9,0,0,0,0,0.50,0.28,0.78,0.50,0.78,5.5,5.5,4.1,9.7,0.31,0.23,0.54,0.31,0.54
Mamadou Fofana,MLI,MF,Metz,Ligue 1,22,1998,16,11,1070,11.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.03,0.00,0.03,0.03,0.03
Seko Fofana,CIV,MF,Lens,Ligue 1,25,1995,30,25,2309,25.7,2,3,2,0,0,2,0,0.08,0.12,0.19,0.08,0.19,3.2,3.2,2.3,5.5,0.12,0.09,0.22,0.12,0.22
Wesley Fofana,FRA,DF,Leicester City,Premier League,19,2000,28,27,2262,25.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.3,1.3,0.04,0.01,0.05,0.04,0.05
Wesley Fofana,FRA,DF,Saint-Étienne,Ligue 1,19,2000,4,3,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06
Youssouf Fofana,FRA,MF,Monaco,Ligue 1,21,1999,35,35,2873,31.9,0,3,0,0,0,10,1,0.00,0.09,0.09,0.00,0.09,2.1,2.1,2.3,4.4,0.06,0.07,0.14,0.06,0.14
Thomas Foket,BEL,DF,Reims,Ligue 1,25,1994,37,37,3324,36.9,0,3,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,1.7,1.9,0.01,0.05,0.05,0.01,0.05
Ramón Folch,ESP,MF,Elche,La Liga,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Lamine Fomba,FRA,MF,Nîmes,Ligue 1,22,1998,32,24,2175,24.2,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,2.3,2.3,0.9,3.2,0.09,0.04,0.13,0.09,0.13
Thomas Fontaine,MAD,DF,Lorient,Ligue 1,29,1991,4,4,320,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04
José Fontán,ESP,DF,Celta Vigo,La Liga,20,2000,14,7,652,7.2,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.08,0.00,0.08,0.08,0.08
José Fonte,POR,DF,Lille,Ligue 1,36,1983,36,36,3185,35.4,3,0,3,0,0,7,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.4,1.6,0.03,0.01,0.04,0.03,0.04
Fernando Forestieri,ITA,FW,Udinese,Serie A,30,1990,19,3,552,6.1,1,1,1,0,0,1,0,0.16,0.16,0.33,0.16,0.33,1.2,1.2,1.4,2.5,0.19,0.22,0.42,0.19,0.42
Pablo Fornals,ESP,FW,West Ham,Premier League,24,1996,33,31,2572,28.6,5,4,5,0,0,3,0,0.17,0.14,0.31,0.17,0.31,6.5,6.5,2.5,9.0,0.23,0.09,0.32,0.23,0.32
Emil Forsberg,SWE,FW,RB Leipzig,Bundesliga,28,1991,29,20,1539,17.1,7,4,5,2,3,0,0,0.41,0.23,0.64,0.29,0.53,5.8,3.6,5.3,8.9,0.34,0.31,0.65,0.21,0.52
Fraser Forster,ENG,GK,Southampton,Premier League,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Philipp Förster,GER,FW,Stuttgart,Bundesliga,25,1995,25,17,1509,16.8,3,1,3,0,1,4,0,0.18,0.06,0.24,0.18,0.24,4.2,3.3,2.6,5.9,0.25,0.16,0.41,0.19,0.35
Steven Fortes,CPV,DF,Lens,Ligue 1,28,1992,18,16,1435,15.9,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.02,0.01,0.03,0.02,0.03
Yassin Fortune,FRA,FW,Angers,Ligue 1,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Timothy Fosu-Mensah,NED,DF,Manchester Utd,Premier League,22,1998,1,1,80,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.03,0.31,0.34,0.03,0.34
Timothy Fosu-Mensah,NED,DF,Leverkusen,Bundesliga,22,1998,6,5,409,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.05,0.03,0.08,0.05,0.08
Daam Foulon,BEL,DF,Benevento,Serie A,21,1999,23,11,1021,11.3,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.3,0.4,0.00,0.03,0.03,0.00,0.03
Dimitri Foulquier,FRA,DF,Granada,La Liga,27,1993,32,32,2663,29.6,0,4,0,0,0,7,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.8,2.1,0.01,0.06,0.07,0.01,0.07
Juan Foyth,ARG,DF,Villarreal,La Liga,22,1998,16,13,1168,13.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.02,0.01,0.02
Gianluca Frabotta,ITA,DF,Juventus,Serie A,21,1999,15,8,689,7.7,0,1,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.2,1.5,0.03,0.16,0.19,0.03,0.19
Raphael Framberger,GER,DF,Augsburg,Bundesliga,24,1995,21,19,1540,17.1,0,1,0,0,0,6,1,0.00,0.06,0.06,0.00,0.06,0.0,0.0,2.0,2.0,0.00,0.12,0.12,0.00,0.12
Tyrese Francois,AUS,DF,Fulham,Premier League,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Ryan Fraser,SCO,FW,Newcastle Utd,Premier League,26,1994,18,9,928,10.3,0,2,0,0,0,2,1,0.00,0.19,0.19,0.00,0.19,0.9,0.9,2.1,3.0,0.09,0.20,0.29,0.09,0.29
Fred,BRA,MF,Manchester Utd,Premier League,27,1993,30,27,2390,26.6,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.9,1.9,2.5,4.5,0.07,0.10,0.17,0.07,0.17
Ryan Fredericks,ENG,DF,West Ham,Premier League,27,1992,14,6,569,6.3,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.3,0.3,1.2,1.5,0.05,0.19,0.24,0.05,0.24
Remo Freuler,SUI,MF,Atalanta,Serie A,28,1992,34,32,2712,30.1,2,3,2,0,0,5,0,0.07,0.10,0.17,0.07,0.17,2.2,2.2,2.8,5.0,0.07,0.09,0.17,0.07,0.17
Marco Friedl,AUT,DF,Werder Bremen,Bundesliga,22,1998,32,31,2785,30.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.2,0.02,0.02,0.04,0.02,0.04
Marvin Friedrich,GER,DF,Union Berlin,Bundesliga,24,1995,34,34,3060,34.0,5,2,5,0,0,1,0,0.15,0.06,0.21,0.15,0.21,1.3,1.3,0.8,2.2,0.04,0.02,0.06,0.04,0.06
Jeremie Frimpong,NED,DF,Leverkusen,Bundesliga,19,2000,10,4,436,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.02,0.13,0.15,0.02,0.15
Jorge de Frutos,ESP,MF,Levante,La Liga,23,1997,37,22,2186,24.3,4,9,4,0,0,3,0,0.16,0.37,0.54,0.16,0.54,3.3,3.3,5.3,8.6,0.13,0.22,0.35,0.13,0.35
Christian Fuchs,AUT,DF,Leicester City,Premier League,34,1986,9,8,702,7.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
Angelo Fulgini,FRA,MF,Angers,Ligue 1,23,1996,33,33,2725,30.3,7,3,6,1,1,4,0,0.23,0.10,0.33,0.20,0.30,5.4,4.7,4.6,9.3,0.18,0.15,0.33,0.15,0.31
Niclas Füllkrug,GER,FW,Werder Bremen,Bundesliga,27,1993,19,10,877,9.7,6,0,4,2,2,1,0,0.62,0.00,0.62,0.41,0.41,6.0,4.5,0.2,4.7,0.62,0.02,0.64,0.46,0.49
Ramiro Funes Mori,ARG,DF,Villarreal,La Liga,29,1991,10,8,727,8.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.0,1.2,0.15,0.00,0.15,0.15,0.15
Darnell Furlong,ENG,DF,West Brom,Premier League,24,1995,35,32,2932,32.6,1,3,1,0,0,5,0,0.03,0.09,0.12,0.03,0.12,2.0,2.0,2.1,4.1,0.06,0.06,0.13,0.06,0.13
Daniel Fuzato,BRA,GK,Roma,Serie A,23,1997,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Baptiste Gabard,FRA,MF,Saint-Étienne,Ligue 1,20,2000,2,2,133,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
Matteo Gabbia,ITA,DF,Milan,Serie A,20,1999,8,7,557,6.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.7,0.10,0.01,0.11,0.10,0.11
Manolo Gabbiadini,ITA,FW,Sampdoria,Serie A,28,1991,16,10,870,9.7,3,2,2,1,1,1,0,0.31,0.21,0.52,0.21,0.41,3.6,2.9,1.8,4.6,0.37,0.18,0.56,0.30,0.48
Mijat Gaćinović,SRB,DF,Hoffenheim,Bundesliga,25,1995,23,7,822,9.1,0,2,0,0,0,5,0,0.00,0.22,0.22,0.00,0.22,1.8,1.8,1.9,3.7,0.20,0.21,0.41,0.20,0.41
Roberto Gagliardini,ITA,MF,Inter,Serie A,26,1994,28,14,1232,13.7,3,2,3,0,0,2,0,0.22,0.15,0.37,0.22,0.37,1.2,1.2,1.3,2.5,0.09,0.09,0.18,0.09,0.18
Riccardo Gagliolo,SWE,DF,Parma,Serie A,30,1990,28,22,1956,21.7,2,2,2,0,0,6,0,0.09,0.09,0.18,0.09,0.18,2.5,2.5,1.1,3.6,0.11,0.05,0.16,0.11,0.16
Adolfo Gaich,ARG,FW,Benevento,Serie A,21,1999,15,9,768,8.5,2,0,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,2.5,2.5,0.3,2.7,0.29,0.03,0.32,0.29,0.32
Andrey Galabinov,BUL,FW,Spezia,Serie A,31,1988,12,4,430,4.8,3,1,3,0,1,0,0,0.63,0.21,0.84,0.63,0.84,2.1,1.4,0.2,1.6,0.45,0.04,0.49,0.29,0.33
Javi Galán,ESP,DF,Huesca,La Liga,25,1994,37,34,3065,34.1,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,0.2,0.2,3.1,3.3,0.01,0.09,0.10,0.01,0.10
Conor Gallagher,ENG,MF,West Brom,Premier League,20,2000,30,28,2531,28.1,2,2,2,0,0,11,0,0.07,0.07,0.14,0.07,0.14,1.8,1.8,1.6,3.4,0.06,0.06,0.12,0.06,0.12
Enric Gallego,ESP,FW,Osasuna,La Liga,33,1986,22,8,806,9.0,0,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,1.5,1.5,0.7,2.1,0.16,0.07,0.24,0.16,0.24
Kévin Gameiro,FRA,FW,Valencia,La Liga,33,1987,27,10,1077,12.0,4,1,4,0,0,0,0,0.33,0.08,0.42,0.33,0.42,3.4,3.4,1.2,4.6,0.29,0.10,0.38,0.29,0.38
Idrissa Gana Gueye,SEN,MF,Paris S-G,Ligue 1,30,1989,28,20,1581,17.6,2,1,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,0.7,0.7,0.6,1.3,0.04,0.03,0.07,0.04,0.07
Ignatius Ganago,CMR,FW,Lens,Ligue 1,21,1999,24,16,1304,14.5,7,0,7,0,0,0,0,0.48,0.00,0.48,0.48,0.48,7.0,7.0,1.0,8.0,0.48,0.07,0.56,0.48,0.56
Aleix García,ESP,MF,Eibar,La Liga,23,1997,11,5,437,4.9,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,0.8,1.2,0.07,0.17,0.24,0.07,0.24
Borja García,ESP,MF,Huesca,La Liga,29,1990,21,13,1117,12.4,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.3,1.3,1.2,2.5,0.10,0.10,0.20,0.10,0.20
Dani García,ESP,MF,Athletic Club,La Liga,30,1990,27,21,1920,21.3,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.4,0.8,0.02,0.02,0.04,0.02,0.04
David García,ESP,DF,Osasuna,La Liga,26,1994,35,35,3150,35.0,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,1.5,1.5,0.3,1.8,0.04,0.01,0.05,0.04,0.05
Eric García,ESP,DF,Manchester City,Premier League,19,2001,6,3,383,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05
Manu García,ESP,MF,Alavés,La Liga,34,1986,25,10,1124,12.5,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.0,0.06,0.02,0.08,0.06,0.08
Raúl García,ESP,DF,Valladolid,La Liga,31,1989,8,5,504,5.6,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,0.1,0.1,0.2,0.4,0.02,0.04,0.07,0.02,0.07
Raúl García,ESP,FW,Athletic Club,La Liga,34,1986,34,21,1743,19.4,5,1,3,2,3,8,2,0.26,0.05,0.31,0.15,0.21,6.4,4.1,1.3,5.4,0.33,0.07,0.40,0.21,0.28
Rubén García,ESP,MF,Osasuna,La Liga,27,1993,37,33,2718,30.2,3,5,2,1,1,2,0,0.10,0.17,0.26,0.07,0.23,3.4,2.7,5.1,7.8,0.11,0.17,0.28,0.09,0.26
Sergi García,ESP,MF,Alavés,La Liga,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Unai García,ESP,DF,Osasuna,La Liga,28,1992,17,13,1242,13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.04,0.02,0.05,0.04,0.05
Mario Gaspar,ESP,DF,Villarreal,La Liga,29,1990,24,21,1851,20.6,0,2,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,0.8,0.8,1.7,2.5,0.04,0.08,0.12,0.04,0.12
Manuel Gasparini,ITA,GK,Udinese,Serie A,18,2002,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Dwight Gayle,ENG,FW,Newcastle Utd,Premier League,29,1990,18,4,514,5.7,1,1,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,2.0,2.0,0.5,2.6,0.36,0.09,0.45,0.36,0.45
Paulo Gazzaniga,ARG,GK,Elche,La Liga,28,1992,8,8,720,8.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
Jean-Philippe Gbamin,CIV,MF,Everton,Premier League,24,1995,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Yann Gboho,FRA,MF,Rennes,Ligue 1,19,2001,10,2,303,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.28,0.06,0.34,0.28,0.34
David de Gea,ESP,GK,Manchester Utd,Premier League,29,1990,26,26,2295,25.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Christian Gebauer,AUT,MF,Arminia,Bundesliga,26,1993,23,5,687,7.6,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,2.0,2.0,0.6,2.6,0.26,0.08,0.34,0.26,0.34
Theodor Gebre Selassie,CZE,DF,Werder Bremen,Bundesliga,33,1986,34,34,3032,33.7,3,1,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,1.4,1.4,1.2,2.6,0.04,0.04,0.08,0.04,0.08
Emrehan Gedikli,GER,FW,Leverkusen,Bundesliga,17,2003,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,22,1998,9,9,658,7.3,1,1,1,0,0,4,1,0.14,0.14,0.27,0.14,0.27,0.3,0.3,1.7,1.9,0.04,0.23,0.26,0.04,0.26
Christian Gentner,GER,MF,Union Berlin,Bundesliga,34,1985,22,13,1033,11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,1.3,0.03,0.09,0.12,0.03,0.12
Yannick Gerhardt,GER,MF,Wolfsburg,Bundesliga,26,1994,29,21,1936,21.5,2,4,2,0,0,3,0,0.09,0.19,0.28,0.09,0.28,3.9,3.9,3.4,7.4,0.18,0.16,0.34,0.18,0.34
Valère Germain,FRA,FW,Marseille,Ligue 1,30,1990,24,6,857,9.5,3,0,3,0,0,1,0,0.32,0.00,0.32,0.32,0.32,1.8,1.8,0.1,1.8,0.19,0.01,0.19,0.19,0.19
Gervinho,CIV,FW,Parma,Serie A,33,1987,27,25,2021,22.5,5,1,5,0,0,0,0,0.22,0.04,0.27,0.22,0.27,4.2,4.2,2.4,6.7,0.19,0.11,0.30,0.19,0.30
Willem Geubbels,FRA,FW,Monaco,Ligue 1,18,2001,14,2,294,3.3,1,0,1,0,0,3,1,0.31,0.00,0.31,0.31,0.31,1.0,1.0,0.1,1.1,0.31,0.04,0.35,0.31,0.35
Hamadi Al Ghaddioui,MAR,FW,Stuttgart,Bundesliga,29,1990,6,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.33,0.00,0.33,0.33,0.33
Anwar El Ghazi,NED,FW,Aston Villa,Premier League,25,1995,28,17,1613,17.9,10,0,6,4,4,2,0,0.56,0.00,0.56,0.33,0.33,8.1,5.1,2.3,7.3,0.45,0.13,0.58,0.28,0.41
Paolo Ghiglione,ITA,DF,Genoa,Serie A,23,1997,23,14,1358,15.1,0,4,0,0,0,4,0,0.00,0.27,0.27,0.00,0.27,0.6,0.6,1.9,2.4,0.04,0.12,0.16,0.04,0.16
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,29,1991,11,3,289,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.03,0.12,0.14,0.03,0.14
Kieran Gibbs,ENG,DF,West Brom,Premier League,30,1989,10,9,809,9.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.03,0.04,0.01,0.04
