Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Long Ast,Long xA,Long A-xA,Long KP,Long 1/3,Long PPA,Long CrsPA,Long Prog
Enock Kwateng,FRA,DF,Bordeaux,Ligue 1,23,1997,11.5,546,660,82.7,9026,3606,279,307,90.9,208,262,79.4,45,66,68.2,0,1.0,-1.0,8,28,6,3,44
Giorgos Kyriakopoulos,GRE,DF,Sassuolo,Serie A,24,1996,16.2,844,1013,83.3,13865,4578,418,455,91.9,360,412,87.4,54,107,50.5,0,1.2,-1.2,14,41,15,7,55
Antonino La Gumina,ITA,FW,Sampdoria,Serie A,24,1996,3.8,49,72,68.1,691,108,23,35,65.7,20,24,83.3,1,3,33.3,0,0.0,0.0,0,3,2,0,3
Gaëtan Laborde,FRA,FW,Montpellier,Ligue 1,26,1994,36.2,613,917,66.8,9210,2441,331,441,75.1,230,326,70.6,28,72,38.9,8,4.9,+3.1,36,41,25,4,74
Alexandre Lacazette,FRA,FW,Arsenal,Premier League,29,1991,21.4,410,524,78.2,6066,1247,225,283,79.5,135,158,85.4,27,44,61.4,2,2.7,-0.7,18,24,21,0,46
Tom Lacoux,FRA,MF,Bordeaux,Ligue 1,18,2002,5.8,194,221,87.8,3596,523,82,89,92.1,92,98,93.9,17,26,65.4,0,0.1,-0.1,2,4,1,1,7
Maxence Lacroix,FRA,DF,Wolfsburg,Bundesliga,20,2000,28.8,1460,1736,84.1,36305,10858,220,259,84.9,842,903,93.2,392,543,72.2,1,0.4,+0.6,4,102,5,0,110
Alban Lafont,FRA,GK,Nantes,Ligue 1,21,1999,38.0,653,1127,57.9,22954,16509,83,85,97.6,263,267,98.5,307,774,39.7,0,0.0,0.0,0,21,2,0,0
Víctor Laguardia,ESP,DF,Alavés,La Liga,30,1989,29.2,814,1047,77.7,21332,8784,164,187,87.7,392,442,88.7,251,404,62.1,1,1.0,0.0,5,58,5,0,55
Konrad Laimer,AUT,DF,RB Leipzig,Bundesliga,23,1997,0.9,39,51,76.5,511,197,21,22,95.5,15,22,68.2,1,2,50.0,0,0.0,0.0,0,2,1,1,4
Stefan Lainer,AUT,DF,M'Gladbach,Bundesliga,27,1992,30.8,1289,1706,75.6,22635,9716,593,673,88.1,536,686,78.1,134,265,50.6,2,2.4,-0.4,34,97,33,16,148
Diego Lainez,MEX,FW,Betis,La Liga,20,2000,9.6,284,360,78.9,4053,1111,171,196,87.2,83,101,82.2,15,31,48.4,2,0.9,+1.1,13,15,11,4,31
Kenny Lala,FRA,DF,Strasbourg,Ligue 1,28,1991,20.4,832,1127,73.8,18264,7233,297,341,87.1,335,406,82.5,193,341,56.6,2,4.0,-2.0,30,64,26,13,85
Adam Lallana,ENG,MF,Brighton,Premier League,32,1988,17.7,793,936,84.7,12397,2974,413,460,89.8,294,339,86.7,56,83,67.5,1,2.8,-1.8,27,58,28,3,83
Érik Lamela,ARG,FW,Tottenham,Premier League,28,1992,8.0,289,368,78.5,4889,1022,152,176,86.4,98,117,83.8,34,54,63.0,0,0.9,-0.9,8,22,10,0,29
Sam Lammers,NED,FW,Atalanta,Serie A,23,1997,3.2,95,126,75.4,1254,231,68,83,81.9,23,30,76.7,2,4,50.0,0,0.3,-0.3,4,6,3,0,9
Tariq Lamptey,GHA,DF,Brighton,Premier League,19,2000,9.8,390,500,78.0,6346,1711,209,234,89.3,141,188,75.0,32,56,57.1,1,1.1,-0.1,11,12,12,7,27
Loïck Landre,FRA,DF,Nîmes,Ligue 1,28,1992,18.1,695,782,88.9,15558,4651,178,189,94.2,375,395,94.9,136,189,72.0,0,0.0,0.0,1,33,0,0,34
Michael Langer,AUT,GK,Schalke 04,Bundesliga,35,1985,2.7,50,76,65.8,1438,840,8,8,100.0,26,26,100.0,16,42,38.1,0,0.0,0.0,0,1,0,0,0
Manuel Lanzini,ARG,MF,West Ham,Premier League,27,1993,6.3,327,368,88.9,5291,1311,176,191,92.1,122,133,91.7,21,31,67.7,1,0.9,+0.1,11,25,4,0,20
Gianluca Lapadula,PER,FW,Benevento,Serie A,30,1990,28.5,344,485,70.9,4860,955,202,266,75.9,105,143,73.4,15,22,68.2,2,3.9,-1.9,31,11,14,1,37
Aymeric Laporte,ESP,DF,Manchester City,Premier League,26,1994,14.9,1160,1261,92.0,24147,6963,353,372,94.9,624,651,95.9,179,224,79.9,0,0.7,-0.7,4,108,5,0,72
Julien Laporte,FRA,DF,Lorient,Ligue 1,26,1993,29.5,1231,1422,86.6,30107,8975,249,268,92.9,651,704,92.5,327,440,74.3,0,0.2,-0.2,6,75,6,0,68
Danilo Larangeira,BRA,DF,Bologna,Serie A,36,1984,34.8,1404,1729,81.2,34375,12380,287,320,89.7,754,835,90.3,354,552,64.1,1,1.1,-0.1,6,92,5,0,106
Gautier Larsonneur,FRA,GK,Brest,Ligue 1,23,1997,35.0,1005,1264,79.5,30302,17360,156,157,99.4,461,469,98.3,384,634,60.6,0,0.0,0.0,0,13,0,0,0
Kevin Lasagna,ITA,FW,Hellas Verona,Serie A,27,1992,14.1,194,261,74.3,2637,339,129,149,86.6,42,62,67.7,12,23,52.2,0,1.1,-1.1,11,11,5,0,11
Kevin Lasagna,ITA,FW,Udinese,Serie A,27,1992,12.3,152,215,70.7,2310,396,93,116,80.2,40,55,72.7,11,17,64.7,1,0.6,+0.4,8,9,7,1,15
Jamaal Lascelles,ENG,DF,Newcastle Utd,Premier League,26,1993,18.1,487,599,81.3,10618,3333,130,146,89.0,274,300,91.3,79,141,56.0,0,0.0,0.0,1,30,5,0,32
Paul Lasne,FRA,MF,Brest,Ligue 1,31,1989,18.7,916,1063,86.2,18377,3748,298,337,88.4,455,495,91.9,141,194,72.7,0,0.5,-0.5,7,63,5,0,43
Toni Lato,ESP,DF,Valencia,La Liga,22,1997,8.1,287,372,77.2,5271,1714,122,138,88.4,135,166,81.3,26,57,45.6,0,0.3,-0.3,3,20,2,2,22
Danny Latza,GER,MF,Mainz 05,Bundesliga,30,1989,20.0,531,752,70.6,10159,2925,217,262,82.8,235,309,76.1,70,139,50.4,2,2.2,-0.2,23,39,7,2,67
Armand Lauriente,FRA,FW,Lorient,Ligue 1,21,1998,18.0,434,572,75.9,7206,2017,256,288,88.9,120,163,73.6,50,96,52.1,5,5.2,-0.2,39,31,18,5,34
Vincent Laurini,FRA,DF,Parma,Serie A,31,1989,9.7,400,507,78.9,7495,3135,178,196,90.8,168,210,80.0,51,90,56.7,0,0.1,-0.1,2,38,11,5,44
Lauti,URU,MF,Celta Vigo,La Liga,19,2001,0.2,3,3,100.0,30,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Wesley Lautoa,NCL,MF,Dijon,Ligue 1,32,1987,17.9,700,821,85.3,13978,4120,251,283,88.7,327,367,89.1,114,150,76.0,0,0.1,-0.1,4,44,8,0,62
Valentino Lazaro,AUT,DF,M'Gladbach,Bundesliga,24,1996,13.8,441,579,76.2,7354,2042,233,269,86.6,154,207,74.4,44,80,55.0,0,1.0,-1.0,16,27,9,4,32
Darko Lazović,SRB,DF,Hellas Verona,Serie A,29,1990,27.8,1015,1394,72.8,17275,7042,502,579,86.7,400,562,71.2,93,189,49.2,6,4.1,+1.9,36,66,57,16,152
Manuel Lazzari,ITA,DF,Lazio,Serie A,26,1993,29.0,950,1180,80.5,15952,3731,451,515,87.6,393,476,82.6,74,131,56.5,5,3.6,+1.4,30,28,33,20,38
Jérémy Le Douaron,FRA,FW,Brest,Ligue 1,22,1998,9.1,138,197,70.1,1932,389,84,108,77.8,40,58,69.0,7,13,53.8,2,0.5,+1.5,9,6,5,1,8
Enzo Le Fée,FRA,MF,Lorient,Ligue 1,20,2000,20.2,689,880,78.3,12949,3195,307,347,88.5,274,323,84.8,91,174,52.3,5,4.6,+0.4,31,67,12,2,60
Vincent Le Goff,FRA,DF,Lorient,Ligue 1,30,1989,25.6,1007,1275,79.0,18206,7885,443,496,89.3,460,557,82.6,96,183,52.5,0,2.3,-2.3,20,61,24,11,117
Maxime Le Marchand,FRA,DF,Fulham,Premier League,30,1989,1.4,78,82,95.1,1841,642,18,18,100.0,43,45,95.6,16,18,88.9,0,0.0,0.0,0,3,1,0,6
Robin Le Normand,FRA,DF,Real Sociedad,La Liga,23,1996,30.5,1435,1636,87.7,31099,7778,371,405,91.6,803,870,92.3,253,338,74.9,1,0.1,+0.9,1,63,6,1,74
Damien Le Tallec,FRA,MF,Montpellier,Ligue 1,30,1990,13.6,349,435,80.2,7770,1896,112,136,82.4,154,182,84.6,75,101,74.3,0,0.3,-0.3,2,36,3,0,37
James Lea Siliki,CMR,MF,Rennes,Ligue 1,24,1996,2.8,121,156,77.6,2411,451,46,61,75.4,52,59,88.1,20,31,64.5,0,0.0,0.0,1,16,3,0,15
Rafael Leão,POR,FW,Milan,Serie A,21,1999,21.4,358,497,72.0,5727,1120,172,216,79.6,138,195,70.8,26,43,60.5,6,4.5,+1.5,27,15,27,6,39
Jean-Louis Leca,FRA,GK,Lens,Ligue 1,34,1985,36.8,699,1031,67.8,21359,15283,166,166,100.0,233,237,98.3,270,597,45.2,0,0.1,-0.1,2,14,0,0,0
Mathew Leckie,AUS,FW,Hertha BSC,Bundesliga,29,1991,5.6,160,210,76.2,2922,629,72,88,81.8,69,84,82.1,17,25,68.0,1,0.6,+0.4,5,6,6,3,13
Benjamin Lecomte,FRA,GK,Monaco,Ligue 1,29,1991,28.0,758,997,76.0,21743,13084,152,154,98.7,330,331,99.7,272,508,53.5,0,0.0,0.0,0,11,0,0,3
Jeremías Ledesma,ARG,GK,Cádiz,La Liga,27,1993,32.0,462,997,46.3,24626,20494,26,30,86.7,68,72,94.4,367,893,41.1,0,0.0,0.0,0,36,0,0,0
Pierre Lees-Melou,FRA,MF,Nice,Ligue 1,27,1993,22.9,1047,1225,85.5,19641,5013,441,482,91.5,452,509,88.8,129,189,68.3,2,1.3,+0.7,13,107,17,3,126
Lucas Leiva,BRA,MF,Lazio,Serie A,33,1987,23.7,1295,1491,86.9,24857,7720,486,539,90.2,617,684,90.2,174,220,79.1,0,0.3,-0.3,6,184,13,2,153
Florian Lejeune,FRA,DF,Alavés,La Liga,29,1991,33.5,1116,1387,80.5,28279,10380,242,281,86.1,563,620,90.8,301,462,65.2,1,0.3,+0.7,6,53,2,0,45
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,27,1993,7.2,332,418,79.4,6064,2337,151,167,90.4,136,164,82.9,43,73,58.9,0,0.4,-0.4,6,15,9,3,29
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,24,1995,15.2,661,810,81.6,11628,2973,334,369,90.5,222,268,82.8,89,137,65.0,3,2.0,+1.0,20,61,21,2,68
Mario Lemina,GAB,MF,Fulham,Premier League,26,1993,18.9,734,860,85.3,15079,3711,244,278,87.8,358,399,89.7,116,163,71.2,0,0.8,-0.8,10,60,15,1,56
Fabien Lemoine,FRA,MF,Lorient,Ligue 1,33,1987,21.5,1255,1454,86.3,23863,6114,509,550,92.5,537,592,90.7,186,262,71.0,0,1.1,-1.1,16,92,11,4,99
Clément Lenglet,FRA,DF,Barcelona,La Liga,25,1995,27.5,2129,2293,92.8,40648,13671,819,849,96.5,1039,1086,95.7,253,328,77.1,0,0.9,-0.9,7,215,17,2,134
Bernd Leno,GER,GK,Arsenal,Premier League,28,1992,34.8,922,1156,79.8,22005,11152,265,265,100.0,457,460,99.3,196,426,46.0,0,0.0,0.0,0,5,0,0,2
Christopher Lenz,GER,DF,Union Berlin,Bundesliga,25,1994,25.0,976,1340,72.8,18290,7643,436,510,85.5,395,507,77.9,130,253,51.4,3,2.0,+1.0,19,72,30,12,108
Pedro León,ESP,MF,Eibar,La Liga,33,1986,10.4,217,370,58.6,3878,1415,103,133,77.4,82,119,68.9,28,90,31.1,2,2.3,-0.3,17,11,17,12,19
Sergio León,ESP,FW,Levante,La Liga,31,1989,8.3,97,137,70.8,1361,199,60,73,82.2,30,36,83.3,5,14,35.7,0,0.3,-0.3,6,6,3,0,9
Lukas Lerager,DEN,MF,Genoa,Serie A,27,1993,12.9,405,490,82.7,6595,1669,208,241,86.3,145,170,85.3,38,50,76.0,1,0.4,+0.6,8,39,4,0,38
Mehdi Léris,FRA,DF,Sampdoria,Serie A,22,1998,4.3,184,236,78.0,3014,880,100,112,89.3,57,71,80.3,21,42,50.0,0,0.3,-0.3,7,9,5,1,14
Khanya Leshabela,RSA,MF,Leicester City,Premier League,20,1999,0.1,7,9,77.8,98,38,4,5,80.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
Karlo Letica,CRO,GK,Sampdoria,Serie A,23,1997,1.0,31,34,91.2,771,337,3,3,100.0,20,20,100.0,8,11,72.7,0,0.0,0.0,0,0,0,0,0
Gaetano Letizia,ITA,DF,Benevento,Serie A,30,1990,17.4,670,887,75.5,13135,4942,264,299,88.3,282,351,80.3,107,198,54.0,1,1.5,-0.5,14,40,32,17,53
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,31,1988,27.3,543,710,76.5,8374,1538,299,366,81.7,170,212,80.2,46,63,73.0,7,3.6,+3.4,30,34,26,4,52
Jamal Lewis,NIR,DF,Newcastle Utd,Premier League,22,1998,20.4,635,833,76.2,11069,4545,307,349,88.0,244,303,80.5,70,139,50.4,1,1.6,-0.6,15,34,16,10,31
Aaron Leya Iseka,BEL,FW,Metz,Ligue 1,22,1997,11.2,151,199,75.9,2269,340,91,111,82.0,42,57,73.7,12,17,70.6,0,0.7,-0.7,12,10,3,0,9
Yanis Lhery,FRA,MF,Saint-Étienne,Ligue 1,17,2003,0.3,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,32,1988,20.3,853,1154,73.9,19125,5492,309,349,88.5,324,382,84.8,203,375,54.1,4,3.9,+0.1,45,99,33,18,92
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,24,1996,33.3,1634,1906,85.7,39611,10364,264,299,88.3,988,1043,94.7,377,540,69.8,0,0.3,-0.3,3,76,1,0,75
Matthijs de Ligt,NED,DF,Juventus,Serie A,20,1999,24.7,1587,1702,93.2,33978,9339,420,447,94.0,886,918,96.5,268,319,84.0,1,0.6,+0.4,9,98,7,2,69
Isaac Lihadji,FRA,MF,Lille,Ligue 1,18,2002,2.2,75,108,69.4,1318,465,43,48,89.6,23,37,62.2,8,14,57.1,1,0.8,+0.2,4,9,1,0,10
Dimitris Limnios,GRE,MF,Köln,Bundesliga,22,1998,4.2,83,131,63.4,1401,459,42,57,73.7,33,44,75.0,7,17,41.2,0,0.5,-0.5,4,2,4,1,8
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,26,1994,28.7,1640,1800,91.1,32452,10570,539,571,94.4,895,933,95.9,191,264,72.3,1,0.7,+0.3,6,99,6,0,92
Karol Linetty,POL,MF,Torino,Serie A,25,1995,20.4,607,734,82.7,9988,2630,334,379,88.1,209,245,85.3,53,75,70.7,0,1.3,-1.3,16,46,9,0,53
Jesse Lingard,ENG,MF,West Ham,Premier League,27,1992,15.8,544,669,81.3,8598,2289,303,343,88.3,171,201,85.1,48,83,57.8,4,1.5,+2.5,17,58,26,4,65
Pol Lirola,ESP,DF,Fiorentina,Serie A,22,1997,5.5,208,290,71.7,3747,1389,95,117,81.2,91,121,75.2,21,44,47.7,1,0.4,+0.6,7,16,4,3,23
Pol Lirola,ESP,DF,Marseille,Ligue 1,22,1997,17.3,638,825,77.3,10821,3612,337,382,88.2,213,279,76.3,68,119,57.1,2,2.0,0.0,19,38,17,6,52
Jake Livermore,ENG,MF,West Brom,Premier League,30,1989,13.8,283,381,74.3,4979,1148,125,152,82.2,111,147,75.5,36,62,58.1,0,0.2,-0.2,5,29,2,1,25
Diego Llorente,ESP,DF,Leeds United,Premier League,26,1993,13.4,568,665,85.4,13050,3174,94,108,87.0,370,405,91.4,99,136,72.8,0,0.6,-0.6,4,28,1,0,23
Diego Llorente,ESP,DF,Real Sociedad,La Liga,26,1993,1.0,48,54,88.9,1057,236,12,13,92.3,27,29,93.1,9,12,75.0,0,0.0,0.0,0,1,0,0,1
Fernando Llorente,ESP,FW,Udinese,Serie A,35,1985,7.9,162,221,73.3,2202,312,108,134,80.6,40,63,63.5,6,11,54.5,0,0.4,-0.4,6,9,0,0,7
Fernando Llorente,ESP,FW,Napoli,Serie A,35,1985,0.6,12,21,57.1,168,20,10,15,66.7,1,4,25.0,1,1,100.0,0,0.1,-0.1,2,0,0,0,0
Marcos Llorente,ESP,MF,Atlético Madrid,La Liga,25,1995,32.8,1106,1341,82.5,19051,4369,552,618,89.3,398,465,85.6,116,165,70.3,11,5.2,+5.8,42,81,38,14,99
Hugo Lloris,FRA,GK,Tottenham,Premier League,33,1986,38.0,763,1067,71.5,21867,13918,202,203,99.5,277,282,98.2,277,575,48.2,0,0.0,0.0,0,6,0,0,0
Giovani Lo Celso,ARG,MF,Tottenham,Premier League,24,1996,10.5,465,589,78.9,8364,2205,223,251,88.8,170,206,82.5,62,101,61.4,1,1.3,-0.3,14,44,11,0,58
Stanislav Lobotka,SVK,MF,Napoli,Serie A,25,1994,1.7,114,127,89.8,2059,343,52,53,98.1,43,50,86.0,15,18,83.3,0,0.0,0.0,0,7,1,0,9
Manuel Locatelli,ITA,MF,Sassuolo,Serie A,22,1998,32.0,2436,2785,87.5,45903,13472,1077,1156,93.2,996,1101,90.5,326,460,70.9,2,3.4,-1.4,41,289,38,6,266
Renan Lodi,BRA,DF,Atlético Madrid,La Liga,22,1998,12.5,589,755,78.0,10980,3269,256,288,88.9,253,306,82.7,68,123,55.3,2,1.1,+0.9,15,23,15,5,38
Ruben Loftus-Cheek,ENG,MF,Fulham,Premier League,24,1996,21.2,595,716,83.1,9651,2183,293,341,85.9,244,276,88.4,42,59,71.2,0,1.4,-1.4,15,62,12,2,71
Ruben Loftus-Cheek,ENG,FW,Chelsea,Premier League,24,1996,0.7,11,16,68.8,166,22,6,6,100.0,4,5,80.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1
Niklas Lomb,GER,GK,Leverkusen,Bundesliga,27,1993,1.5,48,60,80.0,1217,848,12,12,100.0,25,25,100.0,11,23,47.8,0,0.0,0.0,0,0,0,0,0
Kevin Long,IRL,DF,Burnley,Premier League,29,1990,7.1,181,255,71.0,4324,1387,41,50,82.0,91,116,78.4,46,80,57.5,0,0.0,0.0,0,9,2,0,15
Shane Long,IRL,FW,Southampton,Premier League,33,1987,2.3,38,59,64.4,494,168,27,34,79.4,8,16,50.0,2,2,100.0,0,0.0,0.0,0,3,0,0,4
Matthew Longstaff,ENG,MF,Newcastle Utd,Premier League,20,2000,4.2,117,148,79.1,2121,341,53,64,82.8,44,50,88.0,19,30,63.3,0,0.1,-0.1,2,4,1,1,3
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,22,1997,15.7,452,572,79.0,9478,2178,174,197,88.3,176,200,88.0,89,147,60.5,1,1.1,-0.1,11,41,2,1,40
Ademola Lookman,NGA,FW,Fulham,Premier League,22,1997,30.5,880,1168,75.3,14977,4309,419,491,85.3,351,426,82.4,86,178,48.3,4,5.2,-1.2,60,46,42,5,105
Anthony Lopes,POR,GK,Lyon,Ligue 1,29,1990,38.0,971,1176,82.6,28155,15887,159,161,98.8,438,442,99.1,372,570,65.3,0,0.0,0.0,0,12,1,0,5
Rony Lopes,POR,FW,Nice,Ligue 1,24,1995,19.8,590,775,76.1,9638,2501,325,365,89.0,190,240,79.2,60,127,47.2,1,3.4,-2.4,36,33,21,9,49
Adrián López,ESP,FW,Osasuna,La Liga,32,1988,5.3,134,184,72.8,1870,417,81,100,81.0,43,61,70.5,6,12,50.0,1,0.8,+0.2,5,10,6,0,17
Javi López,ESP,DF,Alavés,La Liga,18,2002,2.8,113,146,77.4,2187,797,51,59,86.4,44,55,80.0,16,28,57.1,0,0.1,-0.1,3,4,4,2,7
Maxime Lopez,FRA,FW,Marseille,Ligue 1,22,1997,1.5,46,57,80.7,665,189,27,29,93.1,15,20,75.0,2,2,100.0,0,0.2,-0.2,1,7,1,0,5
Maxime Lopez,FRA,MF,Sassuolo,Serie A,22,1997,20.7,1589,1719,92.4,25276,5659,861,896,96.1,559,591,94.6,125,167,74.9,0,1.0,-1.0,20,143,28,0,107
Pedro López Muñoz,ESP,DF,Huesca,La Liga,36,1983,11.9,549,671,81.8,10485,3952,234,263,89.0,232,267,86.9,79,123,64.2,1,0.8,+0.2,7,37,13,8,46
Pau López,ESP,GK,Roma,Serie A,25,1994,20.2,531,663,80.1,14083,8084,103,105,98.1,264,266,99.2,161,289,55.7,0,0.0,0.0,0,0,0,0,1
Roberto López,ESP,MF,Real Sociedad,La Liga,20,2000,5.6,189,249,75.9,3326,918,93,105,88.6,68,87,78.2,24,45,53.3,0,1.7,-1.7,10,22,6,1,22
Unai López,ESP,MF,Athletic Club,La Liga,24,1995,15.8,845,1006,84.0,18541,4225,288,323,89.2,344,387,88.9,200,267,74.9,0,1.2,-1.2,17,100,17,4,73
Dion Lopy,SEN,MF,Reims,Ligue 1,18,2002,2.8,95,109,87.2,1875,258,36,38,94.7,40,44,90.9,17,24,70.8,0,0.1,-0.1,2,6,3,1,7
Jordan Lotomba,SUI,DF,Nice,Ligue 1,21,1998,23.6,1185,1445,82.0,18546,5969,627,705,88.9,462,539,85.7,65,136,47.8,0,1.6,-1.6,14,64,13,6,74
Adrien Louveau,FRA,DF,Lens,Ligue 1,20,2000,0.1,5,5,100.0,91,20,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Imran Louza,MAR,MF,Nantes,Ligue 1,21,1999,26.4,1038,1323,78.5,19161,5268,470,527,89.2,374,442,84.6,153,289,52.9,2,2.1,-0.1,23,118,12,2,101
Matteo Lovato,ITA,DF,Hellas Verona,Serie A,20,2000,15.4,513,632,81.2,10584,3002,160,190,84.2,256,294,87.1,87,129,67.4,0,0.1,-0.1,5,34,2,0,28
Max Lowe,ENG,DF,Sheffield Utd,Premier League,23,1997,6.1,145,223,65.0,2360,772,79,99,79.8,50,75,66.7,13,34,38.2,0,0.2,-0.2,3,14,5,1,16
Eduard Löwen,GER,MF,Hertha BSC,Bundesliga,23,1997,0.9,52,69,75.4,977,238,19,23,82.6,28,35,80.0,4,7,57.1,0,0.0,0.0,0,3,2,1,3
Matthew Lowton,ENG,DF,Burnley,Premier League,31,1989,34.0,1031,1498,68.8,20277,9177,479,529,90.5,358,498,71.9,181,430,42.1,1,2.3,-1.3,24,120,43,10,131
Anthony Lozano,HON,FW,Cádiz,La Liga,27,1993,16.9,170,278,61.2,2437,659,99,133,74.4,54,90,60.0,9,25,36.0,1,1.0,0.0,10,28,10,2,23
Hirving Lozano,MEX,FW,Napoli,Serie A,25,1995,21.8,460,635,72.4,6786,1459,270,330,81.8,150,210,71.4,24,52,46.2,3,4.6,-1.6,39,18,28,12,39
Jan Luca Schuler,GER,FW,Schalke 04,Bundesliga,21,1999,0.4,7,13,53.8,68,3,5,10,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
Jean Lucas,BRA,MF,Lyon,Ligue 1,22,1998,1.9,111,130,85.4,2334,498,41,42,97.6,50,57,87.7,19,27,70.4,0,0.0,0.0,1,10,1,0,12
Jean Lucas,BRA,MF,Brest,Ligue 1,22,1998,11.2,575,647,88.9,11074,2179,232,252,92.1,237,261,90.8,93,116,80.2,2,1.1,+0.9,10,39,6,1,42
Anderson Lucoqui,ANG,DF,Arminia,Bundesliga,23,1997,17.8,501,736,68.1,9404,3647,199,239,83.3,236,331,71.3,57,120,47.5,0,0.1,-0.1,6,36,6,0,49
Jeison Lucumí,COL,FW,Elche,La Liga,25,1995,0.5,8,11,72.7,106,2,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Kilian Ludewig,GER,DF,Schalke 04,Bundesliga,20,2000,5.8,220,294,74.8,3616,1738,112,131,85.5,89,111,80.2,16,34,47.1,0,0.3,-0.3,5,10,8,3,24
Florentino Luís,POR,MF,Monaco,Ligue 1,20,1999,2.7,138,161,85.7,2686,616,43,48,89.6,74,80,92.5,17,25,68.0,0,0.2,-0.2,3,19,4,0,11
José Luis Gayà,ESP,DF,Valencia,La Liga,25,1995,31.6,1184,1515,78.2,23258,7442,425,497,85.5,589,677,87.0,156,295,52.9,7,4.7,+2.3,38,66,38,17,100
José Luis Morales,ESP,FW,Levante,La Liga,33,1987,27.1,508,738,68.8,9027,2257,237,291,81.4,193,270,71.5,63,124,50.8,3,3.6,-0.6,33,38,29,8,53
José Luis Palomino,ARG,DF,Atalanta,Serie A,30,1990,27.0,1251,1489,84.0,25302,8055,391,425,92.0,663,731,90.7,180,297,60.6,2,0.8,+1.2,9,88,3,0,87
Luisinho,POR,DF,Huesca,La Liga,35,1985,2.0,100,119,84.0,1830,617,46,50,92.0,43,53,81.1,11,14,78.6,0,0.0,0.0,0,5,1,0,8
Luismi,ESP,MF,Elche,La Liga,28,1992,1.9,94,109,86.2,2239,518,24,26,92.3,43,49,87.8,25,32,78.1,0,0.0,0.0,0,8,0,0,4
David Luiz,BRA,DF,Arsenal,Premier League,33,1987,15.5,807,965,83.6,18737,5266,176,193,91.2,442,474,93.2,183,279,65.6,0,0.4,-0.4,2,66,8,0,61
Douglas Luiz,BRA,MF,Aston Villa,Premier League,22,1998,30.9,1213,1431,84.8,25159,5671,426,472,90.3,536,596,89.9,226,302,74.8,2,1.5,+0.5,19,127,15,3,106
Romelu Lukaku,BEL,FW,Inter,Serie A,27,1993,32.0,554,764,72.5,7491,1610,349,424,82.3,124,190,65.3,36,56,64.3,11,7.7,+3.3,50,35,39,4,69
Dodi Lukebakio,BEL,FW,Hertha BSC,Bundesliga,22,1997,20.6,400,533,75.0,7381,1332,184,233,79.0,147,187,78.6,55,77,71.4,5,2.5,+2.5,21,23,13,6,34
Saša Lukić,SRB,MF,Torino,Serie A,23,1996,23.4,648,807,80.3,10570,2572,338,385,87.8,247,293,84.3,48,81,59.3,0,1.6,-1.6,24,47,18,7,57
Senad Lulić,BIH,DF,Lazio,Serie A,34,1986,8.0,252,347,72.6,4796,1549,112,132,84.8,106,132,80.3,33,69,47.8,0,0.8,-0.8,4,15,8,4,23
John Lundstram,ENG,MF,Sheffield Utd,Premier League,26,1994,22.6,843,1041,81.0,15138,3357,392,423,92.7,335,380,88.2,95,191,49.7,2,1.2,+0.8,19,59,12,2,59
Sebastiano Luperto,ITA,DF,Crotone,Serie A,23,1996,20.9,809,979,82.6,16249,6162,252,276,91.3,462,502,92.0,92,184,50.0,0,0.4,-0.4,7,55,1,0,65
Andreas Luthe,GER,GK,Union Berlin,Bundesliga,33,1987,30.8,815,1138,71.6,25013,16032,142,144,98.6,363,371,97.8,309,621,49.8,0,0.0,0.0,0,10,0,0,0
Lyanco,BRA,DF,Torino,Serie A,23,1997,21.8,1078,1247,86.4,24750,7448,264,281,94.0,571,610,93.6,231,336,68.8,0,0.3,-0.3,4,64,5,1,64
Charalambos Lykogiannis,GRE,DF,Cagliari,Serie A,26,1993,26.9,822,1194,68.8,15473,7258,312,363,86.0,414,549,75.4,84,217,38.7,2,1.4,+0.6,13,65,16,8,81
Yann M'Vila,FRA,MF,Saint-Étienne,Ligue 1,30,1990,0.2,13,15,86.7,222,39,6,6,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,0,0,0,0
Alexis Mac Allister,ARG,MF,Brighton,Premier League,21,1998,12.4,323,407,79.4,5542,1298,153,182,84.1,123,148,83.1,35,48,72.9,1,2.4,-1.4,15,24,17,0,36
