Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Simon Falette,GUI,DF,Eint Frankfurt,Bundesliga,25,1992,27,25,2211,24.6,1,0,1,0,0,10,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.3,1.6,0.05,0.01,0.07,0.05,0.07
Cesar Falletti,URU,FW,Bologna,Serie A,24,1992,13,1,321,3.6,1,0,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,1.4,1.4,0.1,1.5,0.39,0.03,0.42,0.39,0.42
Iago Falque,ESP,FW,Torino,Serie A,27,1990,37,34,2821,31.3,12,8,12,0,0,2,0,0.38,0.26,0.64,0.38,0.64,9.3,9.3,6.8,16.1,0.30,0.22,0.51,0.30,0.51
Paolo Faragò,ITA,DF,Cagliari,Serie A,24,1993,35,25,2457,27.3,2,4,2,0,0,2,0,0.07,0.15,0.22,0.07,0.22,2.4,2.4,4.7,7.1,0.09,0.17,0.26,0.09,0.26
Imad Faraj,MAR,DF,Lille,Ligue 1,18,1999,7,1,162,1.8,0,1,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,0.3,0.3,0.8,1.0,0.15,0.43,0.58,0.15,0.58
Davide Faraoni,ITA,DF,Crotone,Serie A,25,1991,28,18,1754,19.5,2,4,2,0,0,3,0,0.10,0.21,0.31,0.10,0.31,1.0,1.0,0.8,1.9,0.05,0.04,0.10,0.05,0.10
Mohamed Fares,ALG,DF,Hellas Verona,Serie A,21,1996,30,29,2604,28.9,0,1,0,0,0,12,0,0.00,0.03,0.03,0.00,0.03,1.6,1.6,2.4,4.0,0.05,0.08,0.14,0.05,0.14
Diego Farias,BRA,FW,Cagliari,Serie A,27,1990,28,14,1609,17.9,1,4,1,0,1,4,0,0.06,0.22,0.28,0.06,0.28,5.3,4.6,1.6,6.2,0.30,0.09,0.39,0.26,0.35
Federico Fazio,ARG,DF,Roma,Serie A,30,1987,34,32,2922,32.5,2,1,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,2.4,2.4,0.3,2.6,0.07,0.01,0.08,0.07,0.08
Zouhair Feddal,MAR,DF,Betis,La Liga,28,1989,15,14,1257,14.0,3,0,3,0,0,7,0,0.21,0.00,0.21,0.21,0.21,0.6,0.6,0.1,0.6,0.04,0.01,0.05,0.04,0.05
Nabil Fekir,FRA,MF,Lyon,Ligue 1,24,1993,30,28,2477,27.5,18,8,15,3,4,8,0,0.65,0.29,0.94,0.55,0.84,11.9,8.9,5.8,14.7,0.43,0.21,0.64,0.32,0.53
Felipe,BRA,DF,Hannover 96,Bundesliga,30,1987,6,6,457,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
Luiz Felipe,ITA,DF,Lazio,Serie A,20,1997,18,12,1168,13.0,0,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.1,0.6,0.04,0.00,0.04,0.04,0.04
Ohis Felix Uduokhai,GER,DF,Wolfsburg,Bundesliga,19,1997,19,17,1560,17.3,1,0,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02
Marouane Fellaini,BEL,MF,Manchester Utd,Premier League,29,1987,16,5,683,7.6,4,0,4,0,0,1,0,0.53,0.00,0.53,0.53,0.53,2.1,2.1,0.1,2.2,0.30,0.02,0.32,0.30,0.32
Kiko Femenía,ESP,DF,Watford,Premier League,26,1991,23,19,1713,19.0,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,0.4,0.4,2.5,2.8,0.02,0.13,0.15,0.02,0.15
Leroy Fer,NED,MF,Swansea City,Premier League,27,1990,20,15,1397,15.5,1,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,1.4,1.4,1.3,2.7,0.09,0.08,0.17,0.09,0.17
Julien Féret,FRA,MF,Caen,Ligue 1,35,1982,37,36,3060,34.0,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,1.0,1.0,4.1,5.0,0.03,0.12,0.15,0.03,0.15
Edimilson Fernandes,SUI,MF,West Ham,Premier League,21,1996,14,9,845,9.4,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.4,0.7,0.04,0.04,0.08,0.04,0.08
Gelson Fernandes,SUI,MF,Eint Frankfurt,Bundesliga,30,1986,19,12,1036,11.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
Andrés Fernández,ESP,GK,Villarreal,La Liga,30,1986,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Augusto Fernández,ARG,MF,Atlético Madrid,La Liga,31,1986,5,1,107,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Brian Fernández,ARG,FW,Metz,Ligue 1,22,1994,7,0,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.18,0.08,0.27,0.18,0.27
Carlos Fernández,ESP,FW,Sevilla,La Liga,21,1996,2,2,137,1.5,1,0,1,0,0,0,0,0.66,0.00,0.66,0.66,0.66,0.7,0.7,0.1,0.8,0.44,0.08,0.53,0.44,0.53
Enzo Fernández,ESP,MF,Alavés,La Liga,22,1995,2,1,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03
Federico Fernández,ARG,DF,Swansea City,Premier League,28,1989,30,30,2676,29.7,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,0.7,0.7,0.8,1.5,0.02,0.03,0.05,0.02,0.05
Raúl Fernández,ESP,GK,Levante,La Liga,29,1988,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Fernandinho,BRA,MF,Manchester City,Premier League,32,1985,34,33,2881,32.0,5,3,5,0,0,7,0,0.16,0.09,0.25,0.16,0.25,2.7,2.7,2.5,5.3,0.08,0.08,0.16,0.08,0.16
Alex Ferrari,ITA,DF,Hellas Verona,Serie A,23,1994,25,25,2136,23.7,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.7,0.7,0.4,1.1,0.03,0.02,0.05,0.03,0.05
Jordan Ferri,FRA,MF,Lyon,Ligue 1,25,1992,24,4,638,7.1,0,1,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0.4,0.4,1.1,1.5,0.06,0.15,0.21,0.06,0.21
Sam Field,ENG,MF,West Brom,Premier League,19,1998,10,7,537,6.0,1,0,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.2,0.6,0.07,0.03,0.10,0.07,0.10
Afonso Figueiredo,POR,DF,Rennes,Ligue 1,24,1993,5,1,223,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gian Filippo Felicioli,ITA,FW,Hellas Verona,Serie A,19,1997,6,2,277,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06
Alfreð Finnbogason,ISL,FW,Augsburg,Bundesliga,28,1989,22,22,1814,20.2,12,3,9,3,3,2,0,0.60,0.15,0.74,0.45,0.60,10.6,8.4,2.8,11.2,0.53,0.14,0.67,0.41,0.56
Roberto Firmino,BRA,FW,Liverpool,Premier League,25,1991,37,32,2763,30.7,15,7,14,1,1,1,0,0.49,0.23,0.72,0.46,0.68,12.1,11.4,5.4,16.7,0.40,0.18,0.57,0.37,0.55
Junior Firpo,ESP,DF,Betis,La Liga,20,1996,14,14,1189,13.2,2,2,2,0,0,4,0,0.15,0.15,0.30,0.15,0.30,1.5,1.5,1.2,2.7,0.11,0.09,0.21,0.11,0.21
Viktor Fischer,DEN,FW,Mainz 05,Bundesliga,23,1994,10,3,336,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.0,0.11,0.16,0.27,0.11,0.27
Mathieu Flamini,FRA,MF,Getafe,La Liga,33,1984,8,6,480,5.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03
Darren Fletcher,SCO,MF,Stoke City,Premier League,33,1984,27,25,2219,24.7,1,1,1,0,0,0,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,1.2,1.4,0.01,0.05,0.06,0.01,0.06
Sergio Floccari,ITA,FW,SPAL,Serie A,35,1981,20,9,883,9.8,3,0,3,0,0,0,0,0.31,0.00,0.31,0.31,0.31,3.6,3.6,0.4,4.0,0.37,0.04,0.40,0.37,0.40
Alessandro Florenzi,ITA,DF,Roma,Serie A,26,1991,32,26,2387,26.5,1,3,1,0,1,2,0,0.04,0.11,0.15,0.04,0.15,4.0,3.2,4.5,7.7,0.15,0.17,0.32,0.12,0.29
Phil Foden,ENG,MF,Manchester City,Premier League,17,2000,5,0,49,0.5,0,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,0.0,0.0,0.3,0.3,0.00,0.64,0.64,0.00,0.64
Guessouma Fofana,MTN,MF,Amiens,Ligue 1,24,1992,16,7,743,8.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.11,0.00,0.11,0.11,0.11
Seko Fofana,CIV,MF,Udinese,Serie A,22,1995,27,22,1868,20.8,3,0,2,1,1,4,1,0.14,0.00,0.14,0.10,0.10,2.6,1.8,1.2,2.9,0.12,0.06,0.18,0.09,0.14
Andreu Fontàs,ESP,DF,Celta Vigo,La Liga,27,1989,12,9,885,9.8,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04
José Fonte,POR,DF,West Ham,Premier League,33,1983,8,8,688,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.6,1.3,0.08,0.08,0.17,0.08,0.17
Pablo Fornals,ESP,MF,Villarreal,La Liga,21,1996,35,30,2620,29.1,3,12,3,0,0,4,0,0.10,0.41,0.52,0.10,0.52,3.5,3.5,7.5,11.0,0.12,0.26,0.38,0.12,0.38
Emil Forsberg,SWE,MF,RB Leipzig,Bundesliga,25,1991,21,15,1370,15.2,2,2,1,1,1,0,1,0.13,0.13,0.26,0.07,0.20,3.8,3.0,3.2,6.2,0.25,0.21,0.46,0.20,0.41
Fraser Forster,ENG,GK,Southampton,Premier League,29,1988,20,20,1800,20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Steven Fortes,CPV,DF,Toulouse,Ligue 1,25,1992,2,1,155,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marco Fossati,ITA,MF,Hellas Verona,Serie A,24,1992,17,11,1101,12.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.03,0.03,0.05,0.03,0.05
Iver Fossum,NOR,MF,Hannover 96,Bundesliga,21,1996,19,13,1306,14.5,1,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,1.1,1.1,2.1,3.2,0.07,0.15,0.22,0.07,0.22
Ben Foster,ENG,GK,West Brom,Premier League,34,1983,37,37,3330,37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Timothy Fosu-Mensah,NED,DF,Crystal Palace,Premier League,19,1998,21,17,1596,17.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.02,0.04,0.06,0.02,0.06
Dimitri Foulquier,FRA,DF,Strasbourg,Ligue 1,24,1993,16,13,1239,13.8,0,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,1.0,1.0,0.00,0.07,0.07,0.00,0.07
Lilian Fournier,FRA,MF,Metz,Ligue 1,19,1998,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Raphael Framberger,GER,DF,Augsburg,Bundesliga,21,1995,9,7,696,7.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.4,1.4,0.00,0.18,0.18,0.00,0.18
Simon Francis,ENG,DF,Bournemouth,Premier League,32,1985,32,31,2705,30.1,0,1,0,0,0,9,2,0.00,0.03,0.03,0.00,0.03,0.4,0.4,2.3,2.7,0.01,0.08,0.09,0.01,0.09
Mike Frantz,GER,MF,Freiburg,Bundesliga,30,1986,15,12,1041,11.6,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.9,0.9,0.9,1.8,0.08,0.08,0.16,0.08,0.16
Ryan Fraser,SCO,MF,Bournemouth,Premier League,23,1994,26,23,2004,22.3,5,3,5,0,0,0,0,0.22,0.13,0.36,0.22,0.36,2.1,2.1,3.8,5.9,0.09,0.17,0.26,0.09,0.26
Fabian Frei,SUI,MF,Mainz 05,Bundesliga,28,1989,11,10,802,8.9,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,0.5,0.5,0.4,1.0,0.06,0.05,0.11,0.06,0.11
Remo Freuler,SUI,MF,Atalanta,Serie A,25,1992,35,33,3006,33.4,5,2,5,0,0,4,1,0.15,0.06,0.21,0.15,0.21,5.9,5.9,2.5,8.4,0.18,0.08,0.25,0.18,0.25
Marco Friedl,AUT,DF,Bayern Munich,Bundesliga,19,1998,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.18,0.18,0.00,0.18
Marco Friedl,AUT,DF,Werder Bremen,Bundesliga,19,1998,9,6,600,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.02,0.10,0.13,0.02,0.13
Christian Fuchs,AUT,DF,Leicester City,Premier League,31,1986,25,21,1921,21.3,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.6,1.0,0.02,0.03,0.05,0.02,0.05
Javi Fuego,ESP,MF,Villarreal,La Liga,33,1984,11,6,537,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Javi Fuego,ESP,MF,Espanyol,La Liga,33,1984,17,17,1341,14.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02
Chris Führich,GER,MF,Köln,Bundesliga,19,1998,2,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.06,0.09,0.03,0.09
Angelo Fulgini,FRA,MF,Angers,Ligue 1,20,1996,29,16,1529,17.0,3,5,3,0,0,4,0,0.18,0.29,0.47,0.18,0.47,2.5,2.5,3.4,5.9,0.15,0.20,0.35,0.15,0.35
Niclas Füllkrug,GER,FW,Hannover 96,Bundesliga,24,1993,34,26,2387,26.5,14,3,11,3,4,2,0,0.53,0.11,0.64,0.41,0.53,12.6,9.5,3.8,13.2,0.48,0.14,0.62,0.36,0.50
Jay Fulton,SCO,MF,Swansea City,Premier League,23,1994,2,0,19,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Ramiro Funes Mori,ARG,DF,Everton,Premier League,26,1991,4,1,121,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03
Manolo Gabbiadini,ITA,FW,Southampton,Premier League,25,1991,28,11,1081,12.0,5,0,4,1,1,2,0,0.42,0.00,0.42,0.33,0.33,2.5,1.7,0.6,2.3,0.21,0.05,0.26,0.15,0.19
Gabi,ESP,MF,Atlético Madrid,La Liga,34,1983,34,25,2349,26.1,0,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,0.4,0.4,1.7,2.0,0.01,0.06,0.08,0.01,0.08
Gabriel,BRA,MF,Leganés,La Liga,23,1993,29,28,2377,26.4,5,2,4,1,1,6,1,0.19,0.08,0.27,0.15,0.23,5.5,4.8,2.3,7.0,0.21,0.09,0.29,0.18,0.27
Mijat Gaćinović,SRB,MF,Eint Frankfurt,Bundesliga,22,1995,29,22,1815,20.2,1,3,1,0,0,4,0,0.05,0.15,0.20,0.05,0.20,4.0,4.0,2.8,6.8,0.20,0.14,0.34,0.20,0.34
Roberto Gagliardini,ITA,MF,Inter,Serie A,23,1994,30,23,1988,22.1,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.8,2.4,0.07,0.04,0.11,0.07,0.11
Nicolás Gaitán,ARG,MF,Atlético Madrid,La Liga,29,1988,6,1,219,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.15,0.16,0.31,0.15,0.31
Milan Gajić,SRB,DF,Bordeaux,Ligue 1,21,1996,4,4,360,4.0,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,0.0,0.0,0.00,0.00,0.01,0.00,0.01
Serge Gakpé,TOG,FW,Amiens,Ligue 1,30,1987,29,23,1825,20.3,3,3,3,0,0,1,0,0.15,0.15,0.30,0.15,0.30,3.2,3.2,0.8,4.1,0.16,0.04,0.20,0.16,0.20
Andrey Galabinov,BUL,FW,Genoa,Serie A,28,1988,20,12,1129,12.5,3,1,2,1,1,2,0,0.24,0.08,0.32,0.16,0.24,4.1,3.3,1.1,4.4,0.32,0.08,0.41,0.26,0.35
Álex Gálvez,ESP,DF,Las Palmas,La Liga,28,1989,18,18,1619,18.0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.03,0.01,0.04,0.03,0.04
Álex Gálvez,ESP,DF,Eibar,La Liga,28,1989,4,4,360,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.2,0.04,0.01,0.04,0.04,0.04
Bruno Gama,POR,FW,La Coruña,La Liga,29,1987,6,1,115,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.02,0.12,0.14,0.02,0.14
Alessandro Gamberini,ITA,DF,Chievo,Serie A,35,1981,23,20,1815,20.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.03,0.00,0.03,0.03,0.03
Kévin Gameiro,FRA,FW,Atlético Madrid,La Liga,30,1987,25,11,1125,12.5,7,2,5,2,2,0,0,0.56,0.16,0.72,0.40,0.56,5.7,4.2,1.4,5.6,0.46,0.11,0.57,0.34,0.45
Jesús Gámez,ESP,DF,Newcastle Utd,Premier League,32,1985,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.11,0.13,0.02,0.13
Idrissa Gana Gueye,SEN,MF,Everton,Premier League,27,1989,33,32,2751,30.6,2,1,2,0,0,7,2,0.07,0.03,0.10,0.07,0.10,1.6,1.6,0.9,2.5,0.05,0.03,0.08,0.05,0.08
Ignatius Ganago,CMR,FW,Nice,Ligue 1,18,1999,6,0,69,0.8,1,0,1,0,0,1,0,1.30,0.00,1.30,1.30,1.30,1.3,1.3,0.0,1.3,1.73,0.02,1.75,1.73,1.75
Najib Gandi,FRA,MF,Nantes,Ligue 1,23,1994,5,0,96,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.11,0.00,0.11,0.11,0.11
Ganso,BRA,MF,Sevilla,La Liga,27,1989,8,7,519,5.8,2,0,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,1.0,1.0,0.4,1.4,0.18,0.07,0.25,0.18,0.25
Ezequiel Garay,ARG,DF,Valencia,La Liga,30,1986,24,23,2028,22.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.01,0.02,0.04,0.01,0.04
Aleix García,ESP,MF,Girona,La Liga,20,1997,20,7,852,9.5,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,0.4,0.4,1.1,1.4,0.04,0.11,0.15,0.04,0.15
Borja García,ESP,MF,Girona,La Liga,26,1990,37,34,2798,31.1,2,5,2,0,0,2,0,0.06,0.16,0.23,0.06,0.23,2.2,2.2,4.0,6.2,0.07,0.13,0.20,0.07,0.20
Dani García,ESP,MF,Eibar,La Liga,27,1990,32,32,2775,30.8,0,1,0,0,0,14,0,0.00,0.03,0.03,0.00,0.03,0.4,0.4,1.2,1.7,0.01,0.04,0.05,0.01,0.05
David García,ESP,DF,Las Palmas,La Liga,35,1982,11,9,860,9.6,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.3,0.6,0.03,0.03,0.06,0.03,0.06
Javi García,ESP,MF,Betis,La Liga,30,1987,32,27,2410,26.8,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.3,1.6,0.05,0.01,0.06,0.05,0.06
Manu García,ESP,MF,Alavés,La Liga,31,1986,30,27,2439,27.1,3,0,3,0,2,9,0,0.11,0.00,0.11,0.11,0.11,2.9,1.3,1.6,2.9,0.11,0.06,0.16,0.05,0.11
Raúl García,ESP,MF,Athletic Club,La Liga,31,1986,34,30,2627,29.2,10,1,7,3,3,10,0,0.34,0.03,0.38,0.24,0.27,8.7,6.4,3.8,10.3,0.30,0.13,0.43,0.22,0.35
Raúl García,ESP,DF,Leganés,La Liga,28,1989,19,15,1392,15.5,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.3,0.3,1.3,1.6,0.02,0.08,0.10,0.02,0.10
Samu García,ESP,MF,Málaga,La Liga,27,1990,7,2,177,2.0,0,1,0,0,0,1,1,0.00,0.51,0.51,0.00,0.51,0.0,0.0,0.2,0.3,0.03,0.13,0.15,0.03,0.15
Samu García,ESP,MF,Levante,La Liga,27,1990,11,2,191,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05
Sergio García,ESP,FW,Espanyol,La Liga,34,1983,33,14,1641,18.2,2,6,2,0,0,4,0,0.11,0.33,0.44,0.11,0.44,3.8,3.8,3.4,7.3,0.21,0.19,0.40,0.21,0.40
Ulisses Garcia,SUI,DF,Werder Bremen,Bundesliga,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Luca Garritano,ITA,MF,Chievo,Serie A,23,1994,11,0,189,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.06,0.02,0.08,0.06,0.08
Bruno Gaspar,ANG,DF,Fiorentina,Serie A,24,1993,15,6,781,8.7,0,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,0.0,0.0,1.1,1.1,0.00,0.12,0.13,0.00,0.13
Mario Gaspar,ESP,DF,Villarreal,La Liga,26,1990,32,31,2806,31.2,2,3,2,0,0,6,0,0.06,0.10,0.16,0.06,0.16,1.0,1.0,1.9,2.9,0.03,0.06,0.09,0.03,0.09
Gianluca Gaudino,GER,MF,Chievo,Serie A,20,1996,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.10,0.13,0.22,0.10,0.22
Dwight Gayle,ENG,FW,Newcastle Utd,Premier League,26,1990,35,23,1958,21.8,6,3,6,0,0,3,0,0.28,0.14,0.41,0.28,0.41,9.5,9.5,2.8,12.3,0.44,0.13,0.57,0.44,0.57
Paulo Gazzaniga,ARG,GK,Tottenham,Premier League,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marcello Gazzola,ITA,DF,Sassuolo,Serie A,32,1985,9,9,739,8.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.00,0.04,0.04,0.00,0.04
Jean-Philippe Gbamin,CIV,MF,Mainz 05,Bundesliga,21,1995,30,29,2591,28.8,1,3,1,0,0,4,0,0.03,0.10,0.14,0.03,0.14,1.0,1.0,1.6,2.6,0.04,0.06,0.09,0.04,0.09
David de Gea,ESP,GK,Manchester Utd,Premier League,26,1990,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
Theodor Gebre Selassie,CZE,DF,Werder Bremen,Bundesliga,30,1986,32,31,2828,31.4,3,0,3,0,0,4,0,0.10,0.00,0.10,0.10,0.10,2.5,2.5,1.4,3.9,0.08,0.04,0.13,0.08,0.13
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,19,1998,21,20,1588,17.6,2,1,2,0,0,9,0,0.11,0.06,0.17,0.11,0.17,1.4,1.4,1.4,2.8,0.08,0.08,0.16,0.08,0.16
Johannes Geis,GER,DF,Sevilla,La Liga,23,1993,14,7,676,7.5,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.6,0.7,0.02,0.07,0.10,0.02,0.10
Jérémy Gélin,FRA,DF,Rennes,Ligue 1,20,1997,28,25,2315,25.7,0,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,1.1,1.3,0.01,0.04,0.05,0.01,0.05
Romain Genevois,HAI,DF,Caen,Ligue 1,29,1987,24,22,1808,20.1,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.3,1.0,0.03,0.02,0.05,0.03,0.05
Santiago Gentiletti,ARG,DF,Genoa,Serie A,32,1985,4,3,291,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Christian Gentner,GER,MF,Stuttgart,Bundesliga,31,1985,27,27,2412,26.8,2,2,2,0,0,3,0,0.07,0.07,0.15,0.07,0.15,1.8,1.8,2.2,3.9,0.07,0.08,0.15,0.07,0.15
Yannick Gerhardt,GER,DF,Wolfsburg,Bundesliga,23,1994,17,12,1228,13.6,1,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,0.9,0.9,0.6,1.5,0.07,0.05,0.11,0.07,0.11
